game_id	date	home_team	away_team	home_dc_attack	home_dc_defense	away_dc_attack	away_dc_defense	dc_lambda_home	dc_lambda_away	dc_expected_total	dc_home_edge	dc_fit_n_games	dc_halflife	dc_window_days	dc_min_games	dc_l2_penalty
633154	2021-07-24	Boston Red Sox	New York Yankees	0.17164442162040391	0.022711189989886832	-0.025531327983725073	0.10314251994401118	4.808	3.998	8.806	0.81	1459	60.0	365	100	0.05
633167	2021-07-24	Milwaukee Brewers	Chicago White Sox	-0.0014644331534142917	0.1853944840810644	0.07240944617647312	0.11328963539995829	4.003	3.747	7.75	0.256	1459	60.0	365	100	0.05
633175	2021-07-24	Cincinnati Reds	St. Louis Cardinals	0.10101774020189519	-0.1159552224837503	-0.12967175515986237	0.035092324835211255	4.796	4.138	8.934	0.657	1459	60.0	365	100	0.05
633185	2021-07-24	Cleveland Indians	Tampa Bay Rays	-0.02738580153108604	-0.07274061063778861	0.12261925683877244	0.09854693659613302	3.959	5.101	9.059	-1.142	1459	60.0	365	100	0.05
633186	2021-07-24	Chicago Cubs	Arizona Diamondbacks	-0.03834614142811187	-0.019495118284697154	0.0	-0.2564421176443955	5.584	4.278	9.862	1.306	1459	60.0	365	100	0.05
633188	2021-07-24	Los Angeles Dodgers	Colorado Rockies	0.20195485090444043	0.148556199172342	0.012923824579229144	-0.07839455705424823	5.943	3.663	9.606	2.279	1459	60.0	365	100	0.05
633195	2021-07-24	Baltimore Orioles	Washington Nationals	-0.00012226201493301255	-0.21292753090871658	0.11170195840282336	-0.06091782956304939	4.771	5.805	10.576	-1.034	1459	60.0	365	100	0.05
633197	2021-07-24	Houston Astros	Texas Rangers	0.18598195714268648	0.12131859556681399	-0.1267249829903066	-0.12147039228467876	6.106	3.274	9.38	2.832	1459	60.0	365	100	0.05
633201	2021-07-24	Kansas City Royals	Detroit Tigers	-0.11034624003779306	-0.15977816473162468	-0.0009041522312158393	-0.08896245963447193	4.395	4.918	9.313	-0.523	1459	60.0	365	100	0.05
633202	2021-07-24	Philadelphia Phillies	Atlanta Braves	0.15616522604676775	-0.05465434462403812	0.10677972769645759	0.044465236659382554	5.02	4.931	9.951	0.09	1459	60.0	365	100	0.05
633209	2021-07-24	Minnesota Twins	Los Angeles Angels	0.006481992472639612	-0.19093908592729944	0.09324149509824874	-0.13499717661904126	5.172	5.575	10.747	-0.403	1459	60.0	365	100	0.05
633210	2021-07-24	Miami Marlins	San Diego Padres	-0.12126528124890713	0.15645442911200702	0.13881247474717767	0.12273223330107806	3.518	4.122	7.64	-0.605	1459	60.0	365	100	0.05
633272	2021-07-24	New York Mets	Toronto Blue Jays	-0.07548461869598914	0.1654640070295706	0.18422619537888496	0.054083657550360015	3.944	4.275	8.219	-0.331	1459	60.0	365	100	0.05
633135	2021-07-25	Miami Marlins	San Diego Padres	-0.1411182013012479	0.16633173395089187	0.11952032226355833	0.12071126028355805	3.481	4.068	7.55	-0.587	1474	60.0	365	100	0.05
633136	2021-07-25	Houston Astros	Texas Rangers	0.16877709100182117	0.1303415805278728	-0.15100860021026696	-0.11270715662155274	5.994	3.218	9.212	2.776	1474	60.0	365	100	0.05
633151	2021-07-25	Milwaukee Brewers	Chicago White Sox	-0.004557934099297118	0.19974468885434146	0.053277901045031696	0.1043475106980478	4.057	3.683	7.739	0.374	1474	60.0	365	100	0.05
633156	2021-07-25	Baltimore Orioles	Washington Nationals	-0.009092340156444773	-0.20268150018636802	0.08517286966636184	-0.06235081056205518	4.771	5.686	10.456	-0.915	1474	60.0	365	100	0.05
633169	2021-07-25	Seattle Mariners	Oakland Athletics	-0.07025631443643673	-0.032228913246871445	-0.053647810557630016	0.16649544815915676	3.57	4.173	7.743	-0.603	1474	60.0	365	100	0.05
633171	2021-07-25	San Francisco Giants	Pittsburgh Pirates	0.08749014617215202	0.1767108727953745	-0.08918671605552937	-0.12958896687491706	5.62	3.268	8.888	2.352	1474	60.0	365	100	0.05
633172	2021-07-25	Los Angeles Dodgers	Colorado Rockies	0.17016013936101756	0.16103080761506428	-0.014854895415783278	-0.06066955825620915	5.698	3.576	9.274	2.122	1474	60.0	365	100	0.05
633174	2021-07-25	New York Mets	Toronto Blue Jays	-0.09124879037619484	0.14327305696580228	0.1978539946327452	0.05973277605659216	3.89	4.503	8.392	-0.613	1474	60.0	365	100	0.05
633177	2021-07-25	Cincinnati Reds	St. Louis Cardinals	0.08884634813954978	-0.11227484225658202	-0.15052107882744326	0.03229665251131123	4.787	4.103	8.89	0.683	1474	60.0	365	100	0.05
633179	2021-07-25	Minnesota Twins	Los Angeles Angels	-0.02559630105467954	-0.17694867046655094	0.06649733013370757	-0.11810175805981293	4.962	5.439	10.4	-0.477	1474	60.0	365	100	0.05
633183	2021-07-25	Kansas City Royals	Detroit Tigers	-0.09859639746839027	-0.172042476243499	0.0007079375859586422	-0.11008348386346581	4.576	5.067	9.643	-0.492	1474	60.0	365	100	0.05
633192	2021-07-25	Philadelphia Phillies	Atlanta Braves	0.13601817189957582	-0.094064600850826	0.12888784979156526	0.05135939958183121	4.923	5.328	10.251	-0.405	1474	60.0	365	100	0.05
633194	2021-07-25	Cleveland Indians	Tampa Bay Rays	-0.04727019781094328	-0.0807639545872378	0.12350186473531964	0.11097810418308458	3.861	5.23	9.091	-1.368	1474	60.0	365	100	0.05
633198	2021-07-25	Boston Red Sox	New York Yankees	0.15379398890298068	0.027651878013890366	-0.03770027126359217	0.1132134322152412	4.711	3.994	8.705	0.717	1474	60.0	365	100	0.05
633204	2021-07-25	Chicago Cubs	Arizona Diamondbacks	-0.06444228189087081	-0.031065103673187117	0.0	-0.2559060412075197	5.478	4.398	9.876	1.08	1474	60.0	365	100	0.05
633121	2021-07-26	Kansas City Royals	Chicago White Sox	-0.07876456527294907	-0.16186001742159625	0.06542167088804905	0.11411388556120504	3.682	5.258	8.94	-1.577	1489	60.0	365	100	0.05
633133	2021-07-26	Minnesota Twins	Detroit Tigers	-0.019020260863660515	-0.18125549943593985	0.004629539758029558	-0.11786429994181198	4.929	5.045	9.974	-0.116	1489	60.0	365	100	0.05
633145	2021-07-26	New York Mets	Atlanta Braves	-0.07090955652068745	0.13985161042425587	0.12645297955392357	0.06455441025965147	3.899	4.134	8.033	-0.234	1489	60.0	365	100	0.05
633157	2021-07-26	Los Angeles Angels	Colorado Rockies	0.08488508667676999	-0.10952683970589475	-0.012411602919282345	-0.05315250879125165	5.126	4.617	9.743	0.509	1489	60.0	365	100	0.05
633168	2021-07-26	Philadelphia Phillies	Washington Nationals	0.13936905051218346	-0.07698344530525901	0.0929480121509685	-0.06450032029141244	5.475	4.965	10.44	0.509	1489	60.0	365	100	0.05
633182	2021-07-26	Chicago Cubs	Cincinnati Reds	-0.055629048755491566	-0.019072620262854823	0.1087903223308426	-0.1394065916567514	4.855	4.761	9.616	0.094	1489	60.0	365	100	0.05
633206	2021-07-26	Seattle Mariners	Houston Astros	-0.05107253725863375	-0.031055075618712475	0.17496364124809935	0.1382611845245062	3.695	5.148	8.843	-1.453	1489	60.0	365	100	0.05
633219	2021-07-26	Boston Red Sox	Toronto Blue Jays	0.17332270988923396	0.026359943117384863	0.21464379382529702	0.053923053550535546	5.031	5.057	10.089	-0.026	1489	60.0	365	100	0.05
633925	2021-07-26	New York Mets	Atlanta Braves	-0.07090955652068745	0.13985161042425587	0.12645297955392357	0.06455441025965147	3.899	4.134	8.033	-0.234	1489	60.0	365	100	0.05
633137	2021-07-27	Minnesota Twins	Detroit Tigers	-0.01203374608429638	-0.18101942246894306	0.0061056541237597085	-0.11945840729319959	4.978	5.04	10.018	-0.061	1498	60.0	365	100	0.05
633139	2021-07-27	Los Angeles Angels	Colorado Rockies	0.08683640148907168	-0.09363043159572633	-0.02582621630742122	-0.05676256444136403	5.162	4.473	9.634	0.689	1498	60.0	365	100	0.05
633143	2021-07-27	Tampa Bay Rays	New York Yankees	0.13406071328708563	0.1137394197575423	-0.018915783248400275	0.1116306113727624	4.573	3.66	8.233	0.912	1498	60.0	365	100	0.05
633147	2021-07-27	New York Mets	Atlanta Braves	-0.09999688398282407	0.16457415931093247	0.1030841156728258	0.09128403319447508	3.693	3.93	7.623	-0.238	1498	60.0	365	100	0.05
633149	2021-07-27	San Francisco Giants	Los Angeles Dodgers	0.10021443198915686	0.18474719843723936	0.17477972149633159	0.1627615342531222	4.2	4.138	8.338	0.062	1498	60.0	365	100	0.05
633150	2021-07-27	Texas Rangers	Arizona Diamondbacks	-0.148878950641263	-0.09985849146131452	0.0	-0.26052625661868944	4.999	4.619	9.618	0.381	1498	60.0	365	100	0.05
633152	2021-07-27	Philadelphia Phillies	Washington Nationals	0.14661767960024358	-0.08385933128736203	0.094579652712161	-0.0698538348384714	5.552	4.996	10.548	0.556	1498	60.0	365	100	0.05
633153	2021-07-27	Baltimore Orioles	Miami Marlins	0.009611712314982153	-0.1975184069015902	-0.09530027977633833	0.1598586179891643	3.847	4.629	8.477	-0.782	1498	60.0	365	100	0.05
633155	2021-07-27	San Diego Padres	Oakland Athletics	0.12976345882960924	0.08888315275571973	-0.03961597471666983	0.16684287263814707	4.308	3.676	7.984	0.633	1498	60.0	365	100	0.05
633158	2021-07-27	Seattle Mariners	Houston Astros	-0.016783130619213587	-0.04293180505204946	0.18768804138680892	0.10444231860954364	3.961	5.264	9.224	-1.303	1498	60.0	365	100	0.05
633160	2021-07-27	Chicago Cubs	Cincinnati Reds	-0.05121996171227631	-0.022835489631512877	0.11058803516183585	-0.1473478527986606	4.922	4.776	9.698	0.146	1498	60.0	365	100	0.05
633161	2021-07-27	Pittsburgh Pirates	Milwaukee Brewers	-0.08092596252514482	-0.14025809439669557	-0.008770273153864182	0.19801944285175502	3.383	4.767	8.15	-1.384	1498	60.0	365	100	0.05
633166	2021-07-27	Kansas City Royals	Chicago White Sox	-0.07550146852591005	-0.15385584692983578	0.05547122013651315	0.11704053439776244	3.688	5.153	8.841	-1.465	1498	60.0	365	100	0.05
633189	2021-07-27	Cleveland Indians	St. Louis Cardinals	-0.03774534722856664	-0.06735189727232042	-0.10989563589347101	0.019785278376617442	4.221	4.006	8.227	0.216	1498	60.0	365	100	0.05
633096	2021-07-28	San Diego Padres	Oakland Athletics	0.1449090081070909	0.09837067259597922	-0.04774930422801452	0.1496520934915097	4.436	3.634	8.07	0.802	1512	60.0	365	100	0.05
633097	2021-07-28	Texas Rangers	Arizona Diamondbacks	-0.15872000846376033	-0.1010094057051298	0.0	-0.2515227985403147	4.891	4.653	9.544	0.238	1512	60.0	365	100	0.05
633098	2021-07-28	Baltimore Orioles	Miami Marlins	-0.0019135251246124437	-0.21064534825192596	-0.08035007927439343	0.1708449152641991	3.75	4.791	8.541	-1.041	1512	60.0	365	100	0.05
633103	2021-07-28	Chicago Cubs	Cincinnati Reds	-0.04769606128928705	-0.024538277821476974	0.12593348261287587	-0.13318194792532517	4.855	4.889	9.744	-0.034	1512	60.0	365	100	0.05
633110	2021-07-28	Boston Red Sox	Toronto Blue Jays	0.16659072009104853	0.027589301427600733	0.20494309784073994	0.049829936452456015	5.009	5.022	10.031	-0.013	1512	60.0	365	100	0.05
633113	2021-07-28	Pittsburgh Pirates	Milwaukee Brewers	-0.09260716709881775	-0.1448727620914517	0.012164304493820634	0.2243600553497278	3.246	4.921	8.167	-1.675	1512	60.0	365	100	0.05
633114	2021-07-28	Kansas City Royals	Chicago White Sox	-0.08456099191700685	-0.1583057769920095	0.047284547239851975	0.11611136397922991	3.647	5.166	8.813	-1.519	1512	60.0	365	100	0.05
633122	2021-07-28	Tampa Bay Rays	New York Yankees	0.11988904512282013	0.10743806688039886	-0.026719130417065518	0.11316215109159318	4.487	3.678	8.165	0.809	1512	60.0	365	100	0.05
633123	2021-07-28	Cleveland Indians	St. Louis Cardinals	-0.0557746312774837	-0.07157013874193585	-0.10515357744115378	0.0371731501185921	4.061	4.067	8.129	-0.006	1512	60.0	365	100	0.05
633125	2021-07-28	San Francisco Giants	Los Angeles Dodgers	0.09736074348697478	0.2037388589263637	0.170539695208368	0.18321351521226387	4.09	4.069	8.159	0.022	1512	60.0	365	100	0.05
633130	2021-07-28	Los Angeles Angels	Colorado Rockies	0.07110996302033067	-0.12536215881496204	0.011680559096720066	-0.04362173451105412	4.999	4.824	9.823	0.175	1512	60.0	365	100	0.05
633138	2021-07-28	Minnesota Twins	Detroit Tigers	-0.020428069609895256	-0.19017344062893402	0.0022195280568560205	-0.12597135555289946	4.953	5.098	10.051	-0.145	1512	60.0	365	100	0.05
633146	2021-07-28	Seattle Mariners	Houston Astros	-0.0180413943003279	-0.05763666142997461	0.18879848996760026	0.08895716992736827	4.005	5.381	9.386	-1.377	1512	60.0	365	100	0.05
633148	2021-07-28	New York Mets	Atlanta Braves	-0.0911894849741762	0.13841689855292505	0.13356552705351152	0.09008116787871087	3.718	4.186	7.904	-0.467	1512	60.0	365	100	0.05
633162	2021-07-28	Boston Red Sox	Toronto Blue Jays	0.16659072009104853	0.027589301427600733	0.20494309784073994	0.049829936452456015	5.009	5.022	10.031	-0.013	1512	60.0	365	100	0.05
633065	2021-07-29	San Diego Padres	Colorado Rockies	0.15115069454697574	0.0692894958238505	0.028410497032775685	-0.05686087785975436	5.407	4.006	9.413	1.401	1527	60.0	365	100	0.05
633081	2021-07-29	Philadelphia Phillies	Washington Nationals	0.15194358223033635	-0.08304581414920288	0.10578319873408357	-0.0613585981307005	5.436	5.04	10.476	0.395	1527	60.0	365	100	0.05
633083	2021-07-29	New York Mets	Atlanta Braves	-0.09124630909497439	0.14730778776591824	0.12946319663652048	0.0928006241330073	3.653	4.099	7.753	-0.446	1527	60.0	365	100	0.05
633093	2021-07-29	Pittsburgh Pirates	Milwaukee Brewers	-0.08722270725390319	-0.15677743189555626	0.02802511726726062	0.22331495796619374	3.219	5.02	8.24	-1.801	1527	60.0	365	100	0.05
633104	2021-07-29	Tampa Bay Rays	New York Yankees	0.12959551486347384	0.1130529725104377	-0.010833046134456546	0.13268472963754924	4.378	3.687	8.065	0.691	1527	60.0	365	100	0.05
633109	2021-07-29	San Francisco Giants	Los Angeles Dodgers	0.09044179922750113	0.18257312428422168	0.18613798937509268	0.19752286980792125	3.946	4.188	8.134	-0.242	1527	60.0	365	100	0.05
633111	2021-07-29	Los Angeles Angels	Oakland Athletics	0.09442556438049504	-0.12258809473970317	-0.00592807510237699	0.1570734390543208	4.125	4.689	8.814	-0.564	1527	60.0	365	100	0.05
633115	2021-07-29	Detroit Tigers	Baltimore Orioles	0.06290393637979909	-0.15120090008254367	0.03638241297058767	-0.21523079058039363	5.8	5.034	10.834	0.766	1527	60.0	365	100	0.05
633124	2021-07-29	Chicago Cubs	Cincinnati Reds	-0.05266261593065335	-0.039804730225657045	0.14190649611525508	-0.1279052518643833	4.735	5.005	9.74	-0.27	1527	60.0	365	100	0.05
633126	2021-07-29	Boston Red Sox	Toronto Blue Jays	0.16920596238959423	0.05348950949807215	0.20664597473474547	0.0737745984818656	4.831	4.864	9.695	-0.032	1527	60.0	365	100	0.05
633134	2021-07-29	Philadelphia Phillies	Washington Nationals	0.15194358223033635	-0.08304581414920288	0.10578319873408357	-0.0613585981307005	5.436	5.04	10.476	0.395	1527	60.0	365	100	0.05
633141	2021-07-29	Kansas City Royals	Chicago White Sox	-0.07631469938976686	-0.13324496809797318	0.04301270700651767	0.1379981250306169	3.545	4.977	8.522	-1.433	1527	60.0	365	100	0.05
633073	2021-07-30	Miami Marlins	New York Yankees	-0.06306904727574675	0.1461688840174455	-0.029418530074398132	0.09311663642306202	3.758	3.503	7.261	0.256	1539	60.0	365	100	0.05
633091	2021-07-30	Toronto Blue Jays	Kansas City Royals	0.22876798541371213	0.08881678774033382	-0.07185474033064092	-0.11705791771005587	6.209	3.555	9.764	2.654	1539	60.0	365	100	0.05
633094	2021-07-30	Washington Nationals	Chicago Cubs	0.10985373402568092	-0.06584526119504815	-0.05590728086800133	-0.0454010566941084	5.132	4.217	9.348	0.915	1539	60.0	365	100	0.05
633100	2021-07-30	New York Mets	Cincinnati Reds	-0.09602052220059498	0.13990776403613073	0.1519510772693252	-0.1226884570151869	4.513	4.226	8.738	0.287	1539	60.0	365	100	0.05
633102	2021-07-30	Arizona Diamondbacks	Los Angeles Dodgers	0.0	-0.24875330988968744	0.17487706253422453	0.19066153879579648	3.631	6.377	10.008	-2.746	1539	60.0	365	100	0.05
633107	2021-07-30	Detroit Tigers	Baltimore Orioles	0.062219398086492864	-0.14323027628746834	0.02168301964365126	-0.21257457588581236	5.783	4.923	10.707	0.86	1539	60.0	365	100	0.05
633108	2021-07-30	Pittsburgh Pirates	Philadelphia Phillies	-0.09939806157988945	-0.1790315977483817	0.15292866863651872	-0.08647639943213717	4.337	5.819	10.156	-1.481	1539	60.0	365	100	0.05
633112	2021-07-30	San Diego Padres	Colorado Rockies	0.14258642734539442	0.08547001212346116	0.01242332453854488	-0.04935854977783009	5.324	3.881	9.204	1.443	1539	60.0	365	100	0.05
633116	2021-07-30	Texas Rangers	Seattle Mariners	-0.1597739457289775	-0.08094981008363536	-0.001169201959087025	-0.07056912209065778	4.019	4.522	8.541	-0.503	1539	60.0	365	100	0.05
633118	2021-07-30	Los Angeles Angels	Oakland Athletics	0.07895547752334521	-0.12090185690936256	-0.009742003124703476	0.17429312585339987	3.994	4.666	8.66	-0.672	1539	60.0	365	100	0.05
633119	2021-07-30	St. Louis Cardinals	Minnesota Twins	-0.10934122154431106	0.020060889761939003	0.033168060700116644	-0.22394840439649688	4.927	4.23	9.157	0.697	1539	60.0	365	100	0.05
633120	2021-07-30	San Francisco Giants	Houston Astros	0.09184544087789714	0.19884801693629983	0.22355341443014753	0.09265041889462206	4.39	4.279	8.67	0.111	1539	60.0	365	100	0.05
633128	2021-07-30	Chicago White Sox	Cleveland Indians	0.0257993301047806	0.13315060646697982	-0.032269776278509445	-0.04951061728866978	4.738	3.538	8.276	1.199	1539	60.0	365	100	0.05
633131	2021-07-30	Atlanta Braves	Milwaukee Brewers	0.13229648651685866	0.09680018840259921	0.052567697461115434	0.23818152875252446	3.952	3.994	7.947	-0.042	1539	60.0	365	100	0.05
633165	2021-07-30	Tampa Bay Rays	Boston Red Sox	0.16105505173882853	0.12779056333508884	0.15386875289716673	0.022204790127440654	5.048	4.285	9.334	0.763	1539	60.0	365	100	0.05
633058	2021-07-31	Chicago White Sox	Cleveland Indians	0.02080911191154293	0.13302701836479744	-0.03671162005198871	-0.05199247355973934	4.774	3.567	8.341	1.208	1554	60.0	365	100	0.05
633063	2021-07-31	New York Mets	Cincinnati Reds	-0.1206723130653608	0.1315815160375362	0.14567311967873764	-0.10898663785142057	4.387	4.286	8.674	0.101	1554	60.0	365	100	0.05
633076	2021-07-31	Pittsburgh Pirates	Philadelphia Phillies	-0.101353252924699	-0.15492660224794444	0.1135803196216665	-0.0996967031870221	4.432	5.528	9.96	-1.097	1554	60.0	365	100	0.05
633080	2021-07-31	Los Angeles Angels	Oakland Athletics	0.05352682829831772	-0.10782994498171893	-0.03348161927299403	0.19682156035911783	3.846	4.553	8.399	-0.706	1554	60.0	365	100	0.05
633085	2021-07-31	Toronto Blue Jays	Kansas City Royals	0.2147119483571816	0.08674462133664278	-0.07844393576678732	-0.11715386443873121	6.186	3.583	9.769	2.603	1554	60.0	365	100	0.05
633088	2021-07-31	San Francisco Giants	Houston Astros	0.08970276538262643	0.17354037616039553	0.22806413748733986	0.08581686003573351	4.456	4.463	8.92	-0.007	1554	60.0	365	100	0.05
633090	2021-07-31	Tampa Bay Rays	Boston Red Sox	0.15687325169541094	0.13225962856673462	0.1394603754565165	0.011909672504579135	5.131	4.257	9.389	0.874	1554	60.0	365	100	0.05
633092	2021-07-31	Miami Marlins	New York Yankees	-0.0927723550003298	0.14427230532792534	-0.0445922537715344	0.10372230390722735	3.647	3.499	7.146	0.148	1554	60.0	365	100	0.05
633099	2021-07-31	Arizona Diamondbacks	Los Angeles Dodgers	0.0	-0.24260642453798725	0.15516460912743363	0.18336055490425587	3.695	6.291	9.987	-2.596	1554	60.0	365	100	0.05
633105	2021-07-31	Detroit Tigers	Baltimore Orioles	0.04077131420502433	-0.13731698918617652	0.006639879592473486	-0.2038943683248126	5.669	4.881	10.55	0.789	1554	60.0	365	100	0.05
633106	2021-07-31	Texas Rangers	Seattle Mariners	-0.16406341547243636	-0.09514891029423946	0.008761560697462405	-0.07475589421588302	4.06	4.689	8.749	-0.63	1554	60.0	365	100	0.05
633117	2021-07-31	Atlanta Braves	Milwaukee Brewers	0.12356378251729282	0.06733103155634097	0.06570201661335699	0.23466816666701376	3.972	4.22	8.192	-0.247	1554	60.0	365	100	0.05
633127	2021-07-31	St. Louis Cardinals	Minnesota Twins	-0.11915623797793802	0.035868853600005766	0.012634958590585343	-0.22313880683137916	4.925	4.129	9.055	0.796	1554	60.0	365	100	0.05
633132	2021-07-31	Washington Nationals	Chicago Cubs	0.08917659669781114	-0.06721109728442742	-0.06998575044597197	-0.040138005626204655	5.052	4.215	9.267	0.837	1554	60.0	365	100	0.05
633142	2021-07-31	San Diego Padres	Colorado Rockies	0.12702716213181062	0.06609458836378589	0.02207329915550491	-0.04300232313352277	5.262	4.044	9.306	1.217	1554	60.0	365	100	0.05
