game_id	date	home_team_id	away_team_id	home_off_elo	home_def_elo	away_off_elo	away_def_elo	elo_expected_total	elo_offense_sum	elo_matchup_score	elo_home_edge
634459	2021-04-21	111	141	1628.69	1591.34	1433.33	1621.33	8.698	3062.02	-150.65	165.37
634476	2021-04-21	135	158	1380.67	1630.85	1496.45	1660.93	7.906	2877.12	-414.67	-145.86
634497	2021-04-21	146	110	1504.31	1497.35	1456.24	1526.82	8.959	2960.55	-63.61	18.59
634504	2021-04-21	147	144	1383.37	1543.49	1551.87	1414.12	9.083	2935.24	-22.37	-39.13
634419	2021-04-22	112	121	1467.74	1466.89	1387.88	1496.2	8.828	2855.62	-107.47	50.56
634420	2021-04-22	119	135	1558.43	1675.3	1366.2	1631.63	8.003	2924.63	-382.31	235.91
634432	2021-04-22	137	146	1403.61	1662.25	1491.65	1532.36	8.252	2895.25	-299.36	41.86
634436	2021-04-22	114	147	1427.97	1594.24	1354.91	1547.69	8.073	2782.88	-359.05	119.61
634438	2021-04-22	117	108	1450.8	1471.82	1579.66	1431.18	9.532	3030.46	127.47	-88.22
634492	2021-04-22	116	134	1362.68	1478.29	1444.14	1463.83	8.744	2806.82	-135.3	-67.0
634508	2021-04-22	111	136	1615.31	1575.55	1439.57	1568.46	8.883	3054.88	-89.13	182.83
634514	2021-04-22	113	109	1628.35	1468.47	1526.41	1464.28	9.816	3154.76	222.01	106.13
634369	2021-04-23	137	146	1393.5	1694.16	1459.74	1542.47	8.0	2853.24	-383.39	85.45
634370	2021-04-23	119	135	1538.99	1679.89	1361.61	1651.07	7.859	2900.6	-430.36	206.19
634378	2021-04-23	138	113	1510.3	1466.79	1675.21	1393.86	10.125	3185.51	324.86	-91.97
634383	2021-04-23	117	108	1477.13	1494.4	1557.07	1404.85	9.555	3034.2	134.95	9.62
634386	2021-04-23	111	136	1600.99	1552.28	1462.83	1582.79	8.936	3063.82	-71.25	107.65
634389	2021-04-23	110	133	1421.23	1539.47	1546.44	1500.29	8.934	2967.67	-72.1	-86.03
634401	2021-04-23	115	143	1471.46	1520.96	1431.35	1512.17	8.759	2902.81	-130.32	48.9
634412	2021-04-23	116	118	1343.91	1481.47	1491.22	1450.18	8.86	2835.13	-96.52	-116.03
634413	2021-04-23	139	141	1573.16	1423.02	1449.12	1634.71	9.044	3022.28	-35.44	-87.65
634415	2021-04-23	144	109	1547.67	1442.58	1601.02	1417.41	10.016	3148.69	288.69	-28.18
634426	2021-04-23	112	158	1463.23	1477.0	1495.67	1675.41	8.569	2958.9	-193.51	-230.86
634429	2021-04-23	121	120	1377.78	1500.72	1363.31	1495.75	8.384	2741.09	-255.37	19.43
634434	2021-04-23	142	134	1492.7	1460.15	1440.96	1482.6	9.123	2933.66	-9.1	29.29
634435	2021-04-23	145	140	1555.57	1558.5	1404.15	1532.93	8.755	2959.71	-131.71	176.99
634437	2021-04-23	114	147	1417.64	1576.49	1372.65	1558.02	8.117	2790.3	-344.21	63.47
634358	2021-04-24	139	141	1561.44	1419.65	1452.49	1646.43	8.994	3013.94	-52.14	-117.84
634361	2021-04-24	119	135	1512.48	1660.25	1381.25	1677.58	7.818	2893.73	-444.1	113.89
634366	2021-04-24	117	108	1478.2	1499.91	1551.56	1403.78	9.528	3029.76	126.07	22.76
634367	2021-04-24	110	133	1393.93	1551.64	1534.27	1527.59	8.697	2928.2	-151.04	-116.3
634373	2021-04-24	111	136	1611.35	1546.14	1468.98	1572.43	9.035	3080.33	-38.23	116.09
634375	2021-04-24	116	118	1325.26	1469.7	1502.99	1468.83	8.819	2828.25	-110.28	-176.86
634384	2021-04-24	145	140	1589.82	1534.79	1427.85	1498.67	9.103	3017.67	-15.79	198.1
634395	2021-04-24	138	113	1510.31	1475.8	1666.21	1393.85	10.071	3176.52	306.87	-73.95
634416	2021-04-24	112	158	1551.12	1497.45	1475.22	1587.51	8.974	3026.34	-58.62	-14.18
634418	2021-04-24	115	143	1475.23	1522.81	1429.5	1508.39	8.771	2904.74	-126.47	60.15
634443	2021-04-24	121	120	1391.41	1533.42	1330.61	1482.12	8.269	2722.02	-293.52	112.1
634467	2021-04-24	142	134	1471.26	1495.69	1405.42	1504.05	8.781	2876.68	-123.06	57.48
634486	2021-04-24	114	147	1407.81	1567.6	1381.55	1567.85	8.112	2789.36	-346.09	26.02
634503	2021-04-24	137	146	1399.87	1700.53	1453.37	1536.09	8.0	2853.24	-383.39	110.95
634342	2021-04-25	137	146	1381.94	1690.6	1463.3	1554.02	7.952	2845.24	-399.38	55.22
634344	2021-04-25	121	120	1364.38	1508.55	1355.48	1509.14	8.257	2719.86	-297.83	8.32
634349	2021-04-25	142	134	1450.84	1481.52	1419.58	1524.46	8.743	2870.43	-135.55	-11.68
634355	2021-04-25	111	136	1589.22	1516.29	1498.83	1594.56	9.082	3088.05	-22.8	12.11
634356	2021-04-25	119	135	1519.24	1657.55	1383.95	1670.82	7.874	2903.19	-425.18	122.02
634372	2021-04-25	114	147	1382.45	1583.14	1366.01	1593.21	7.866	2748.46	-427.88	6.37
634376	2021-04-25	139	141	1566.28	1432.43	1439.71	1641.59	8.946	3005.99	-68.04	-82.58
634380	2021-04-25	144	109	1547.34	1450.38	1593.22	1417.74	9.967	3140.56	272.44	-13.23
634388	2021-04-25	115	143	1478.83	1500.57	1451.74	1504.79	8.926	2930.57	-74.8	22.86
634393	2021-04-25	145	140	1566.43	1560.23	1402.42	1522.06	8.81	2968.85	-113.43	202.19
634400	2021-04-25	112	158	1538.79	1500.91	1471.76	1599.84	8.879	3010.55	-90.2	-31.89
634403	2021-04-25	117	108	1567.21	1521.15	1530.32	1314.77	9.935	3097.54	261.62	243.26
634404	2021-04-25	144	109	1507.03	1433.81	1609.79	1458.05	9.825	3116.82	224.96	-126.99
634448	2021-04-25	116	118	1299.5	1490.5	1482.19	1494.58	8.54	2781.69	-203.39	-186.77
634454	2021-04-25	110	133	1375.94	1531.23	1554.69	1545.59	8.711	2930.62	-146.19	-193.11
634456	2021-04-25	138	113	1486.31	1516.37	1625.64	1417.85	9.683	3111.95	177.74	-40.8
634343	2021-04-26	139	133	1530.89	1460.61	1526.13	1514.71	9.395	3057.01	81.69	-49.34
634345	2021-04-26	138	143	1487.47	1538.99	1432.92	1445.37	8.958	2920.39	-63.97	148.17
634363	2021-04-26	119	113	1541.68	1622.99	1603.02	1416.69	9.465	3144.69	105.02	144.96
634374	2021-04-26	137	115	1380.87	1697.15	1538.25	1519.4	8.258	2919.12	-297.42	20.36
634377	2021-04-26	140	108	1402.21	1496.32	1526.1	1342.03	9.42	2928.31	89.96	30.4
634382	2021-04-26	117	136	1539.95	1525.37	1487.25	1591.63	8.881	3027.2	-89.8	-13.56
634394	2021-04-26	114	142	1406.31	1589.93	1431.41	1468.04	8.489	2837.72	-220.24	96.79
634402	2021-04-26	144	112	1468.66	1434.04	1503.06	1488.21	9.298	2971.71	49.47	-88.58
634433	2021-04-26	110	147	1406.81	1559.79	1359.22	1569.35	8.061	2766.03	-363.11	38.02
634451	2021-04-26	116	118	1266.98	1494.3	1478.39	1527.1	8.322	2745.37	-276.03	-244.21
634461	2021-04-26	158	146	1484.46	1635.58	1456.75	1555.09	8.402	2941.21	-249.46	108.18
634318	2021-04-27	138	143	1457.26	1556.44	1415.46	1475.58	8.672	2872.72	-159.3	122.66
634320	2021-04-27	158	146	1448.95	1603.28	1489.05	1590.6	8.382	2938.0	-255.88	-27.41
634331	2021-04-27	134	118	1433.07	1543.89	1466.77	1542.06	8.592	2899.84	-186.11	-31.87
634332	2021-04-27	145	116	1592.17	1560.44	1252.03	1505.92	8.484	2844.2	-222.16	394.67
634333	2021-04-27	117	136	1543.99	1544.45	1468.16	1587.59	8.79	3012.16	-119.89	32.69
634335	2021-04-27	141	120	1411.53	1676.98	1323.15	1510.86	7.791	2734.68	-453.17	254.5
634339	2021-04-27	114	142	1410.59	1598.12	1423.22	1463.75	8.466	2833.81	-228.07	121.74
634351	2021-04-27	144	112	1495.93	1415.69	1521.4	1460.94	9.572	3017.33	140.69	-70.73
634354	2021-04-27	137	115	1443.0	1729.33	1506.06	1457.28	8.437	2949.06	-237.55	208.99
634359	2021-04-27	140	108	1395.56	1461.04	1561.39	1348.67	9.592	2956.95	147.24	-53.46
634364	2021-04-27	109	135	1609.57	1496.43	1418.52	1648.38	8.8	3028.08	-116.73	39.1
634368	2021-04-27	139	133	1501.3	1482.18	1504.55	1544.3	9.088	3005.85	-20.63	-65.38
634379	2021-04-27	119	113	1525.48	1618.51	1607.49	1432.89	9.395	3132.97	81.58	103.6
634387	2021-04-27	110	147	1405.51	1574.97	1344.04	1570.65	7.962	2749.54	-396.08	65.8
634410	2021-04-27	121	111	1362.66	1540.88	1592.15	1527.87	8.808	2954.8	-113.94	-216.48
634308	2021-04-28	139	133	1497.13	1494.72	1492.02	1548.47	8.988	2989.15	-54.04	-48.64
634309	2021-04-28	137	115	1446.14	1703.97	1531.42	1454.14	8.608	2977.56	-180.55	164.56
634310	2021-04-28	121	111	1337.42	1562.11	1570.92	1553.1	8.529	2908.34	-206.87	-224.49
634314	2021-04-28	138	143	1460.5	1573.06	1398.84	1472.34	8.592	2859.35	-186.06	162.37
634315	2021-04-28	134	118	1414.49	1570.04	1440.62	1560.64	8.323	2855.11	-275.57	-16.74
634317	2021-04-28	158	146	1455.15	1604.54	1487.79	1584.4	8.412	2942.94	-246.0	-12.49
634322	2021-04-28	109	135	1613.3	1522.56	1392.39	1644.65	8.665	3005.68	-161.52	98.82
634348	2021-04-28	141	120	1448.72	1664.49	1335.64	1473.68	8.089	2784.36	-353.81	303.88
634350	2021-04-28	140	108	1405.24	1491.45	1530.98	1339.0	9.467	2936.22	105.77	26.7
634360	2021-04-28	117	136	1523.84	1578.62	1434.0	1607.75	8.464	2957.83	-228.53	60.72
634362	2021-04-28	110	147	1380.27	1565.43	1353.58	1595.88	7.868	2733.85	-427.47	-3.76
634365	2021-04-28	119	113	1526.05	1606.24	1619.76	1432.31	9.472	3145.81	107.26	80.22
634371	2021-04-28	114	142	1430.67	1597.92	1423.41	1443.68	8.587	2854.08	-187.52	161.5
634414	2021-04-28	144	112	1497.89	1454.23	1482.86	1458.98	9.353	2980.75	67.54	10.27
634289	2021-04-29	140	111	1390.45	1496.39	1542.7	1585.13	8.705	2933.15	-148.37	-240.99
634296	2021-04-29	139	133	1477.16	1530.65	1456.08	1568.44	8.652	2933.25	-165.85	-16.7
634300	2021-04-29	110	147	1348.25	1540.35	1378.66	1627.91	7.826	2726.91	-441.35	-117.98
634330	2021-04-29	145	116	1568.9	1549.04	1263.43	1529.19	8.412	2832.33	-245.9	325.32
634346	2021-04-29	158	119	1437.05	1589.74	1550.6	1642.57	8.416	2987.66	-244.65	-166.38
634347	2021-04-29	144	112	1539.75	1490.92	1446.18	1417.12	9.384	2985.93	77.9	167.38
634352	2021-04-29	138	143	1447.58	1564.88	1407.03	1485.26	8.563	2854.61	-195.53	120.18
634353	2021-04-29	117	136	1544.65	1571.15	1441.47	1586.93	8.634	2986.12	-171.96	87.41
634357	2021-04-29	145	116	1554.75	1570.18	1242.28	1543.34	8.201	2797.03	-316.5	339.31
634385	2021-04-29	109	115	1600.85	1459.43	1523.56	1435.14	9.84	3124.41	229.84	101.57
634274	2021-04-30	120	146	1371.54	1494.28	1502.59	1602.5	8.482	2874.13	-222.65	-239.27
634275	2021-04-30	139	117	1458.15	1540.86	1508.47	1596.04	8.639	2966.62	-170.28	-105.49
634280	2021-04-30	141	144	1428.11	1628.6	1523.61	1453.84	8.758	2951.72	-130.72	79.26
634287	2021-04-30	136	108	1416.58	1623.12	1526.03	1353.79	9.047	2942.61	-34.29	159.87
634288	2021-04-30	145	114	1605.27	1598.31	1409.78	1549.74	8.751	3015.05	-133.0	244.07
634290	2021-04-30	158	119	1420.79	1616.8	1523.54	1658.83	8.156	2944.33	-331.3	-144.79
634303	2021-04-30	135	137	1455.51	1657.1	1465.13	1711.83	7.805	2920.64	-448.29	-64.36
634305	2021-04-30	113	112	1583.43	1407.76	1483.25	1433.26	9.827	3066.68	225.66	74.69
634325	2021-04-30	134	138	1428.79	1530.93	1443.29	1573.09	8.454	2872.08	-231.94	-56.65
634327	2021-04-30	147	116	1370.54	1626.4	1214.15	1492.82	7.546	2584.7	-534.52	289.97
634328	2021-04-30	109	115	1599.67	1472.97	1510.03	1436.32	9.751	3109.7	200.41	126.3
634336	2021-04-30	143	121	1398.81	1489.55	1305.4	1590.32	8.023	2704.21	-375.66	-7.35
634337	2021-04-30	140	111	1389.92	1525.51	1513.59	1585.65	8.527	2903.51	-207.65	-183.82
634381	2021-04-30	133	110	1445.87	1587.45	1349.76	1548.47	8.129	2795.63	-340.29	135.09
634391	2021-04-30	142	118	1471.6	1464.57	1479.73	1546.34	8.971	2951.33	-59.57	-89.9
634271	2021-05-01	140	111	1365.42	1513.22	1525.88	1610.16	8.454	2891.3	-232.08	-257.4
634272	2021-05-01	136	108	1433.87	1624.79	1524.36	1336.5	9.141	2958.23	-3.05	197.8
634273	2021-05-01	113	112	1606.63	1397.57	1493.44	1410.06	10.027	3100.07	292.43	100.7
634276	2021-05-01	143	121	1382.21	1513.13	1281.82	1606.92	7.782	2664.03	-456.03	6.6
634284	2021-05-01	134	138	1419.06	1508.83	1465.39	1582.83	8.528	2884.45	-207.21	-120.33
634286	2021-05-01	109	115	1614.55	1493.86	1489.14	1421.44	9.715	3103.69	188.39	197.84
634295	2021-05-01	147	116	1416.28	1652.5	1188.05	1447.08	7.664	2604.32	-495.26	433.65
634304	2021-05-01	120	146	1355.88	1522.48	1474.39	1618.15	8.219	2830.27	-310.37	-214.19
634307	2021-05-01	139	117	1440.26	1504.09	1545.25	1613.93	8.752	2985.51	-132.51	-214.83
634312	2021-05-01	141	144	1495.53	1622.08	1530.13	1386.42	9.201	3025.66	17.16	201.06
634316	2021-05-01	135	137	1448.46	1672.49	1449.74	1718.88	7.67	2898.2	-493.17	-47.67
634319	2021-05-01	133	110	1427.13	1593.74	1343.46	1567.2	7.979	2770.6	-390.35	110.21
634326	2021-05-01	145	114	1590.74	1589.79	1418.31	1564.27	8.715	3009.05	-145.01	197.96
634329	2021-05-01	142	118	1508.19	1492.93	1451.37	1509.74	9.021	2959.56	-43.11	40.02
634338	2021-05-01	158	119	1413.3	1642.56	1497.78	1666.32	7.957	2911.08	-397.8	-108.24
634256	2021-05-02	141	144	1503.71	1615.87	1536.34	1378.24	9.288	3040.05	45.93	205.01
634257	2021-05-02	143	121	1382.4	1503.58	1291.37	1606.73	7.84	2673.77	-436.54	-12.11
634259	2021-05-02	120	146	1380.97	1541.33	1455.54	1593.06	8.256	2836.52	-297.87	-126.3
634260	2021-05-02	134	138	1425.79	1447.79	1526.43	1576.1	8.935	2952.22	-71.66	-228.95
634268	2021-05-02	140	111	1398.09	1501.52	1537.58	1577.48	8.72	2935.67	-143.34	-215.44
634282	2021-05-02	158	119	1430.17	1635.09	1505.26	1649.45	8.103	2935.43	-349.11	-89.44
634298	2021-05-02	113	112	1580.71	1411.87	1479.14	1435.98	9.786	3059.85	211.99	77.47
634299	2021-05-02	109	115	1620.72	1417.75	1565.25	1415.28	10.209	3185.97	352.94	57.94
634301	2021-05-02	135	137	1465.75	1687.14	1435.09	1701.59	7.686	2900.84	-487.9	16.22
634302	2021-05-02	145	114	1608.9	1597.67	1410.42	1546.1	8.777	3019.33	-124.45	250.05
634306	2021-05-02	133	110	1425.3	1559.74	1377.47	1569.04	8.172	2802.76	-326.02	38.52
634311	2021-05-02	147	116	1427.82	1645.36	1195.19	1435.54	7.776	2623.01	-457.89	442.44
634323	2021-05-02	139	117	1415.23	1517.07	1532.26	1638.96	8.524	2947.49	-208.54	-238.91
634340	2021-05-02	136	108	1434.33	1578.38	1570.77	1336.03	9.422	3005.11	90.7	105.91
634341	2021-05-02	142	118	1495.03	1439.93	1504.36	1522.9	9.26	2999.4	36.56	-92.3
634242	2021-05-03	136	110	1410.78	1614.19	1385.84	1546.79	8.057	2796.62	-364.37	92.33
634243	2021-05-03	135	134	1442.21	1661.09	1392.2	1461.68	8.285	2834.41	-288.36	249.43
634244	2021-05-03	143	158	1406.59	1470.49	1430.24	1539.97	8.629	2836.82	-173.64	-93.13
634258	2021-05-03	118	114	1498.82	1455.44	1418.92	1584.81	8.782	2917.73	-122.51	-49.47
634285	2021-05-03	142	140	1562.5	1445.48	1405.2	1514.39	9.173	2967.7	7.83	88.4
634292	2021-05-03	138	121	1512.55	1609.69	1324.46	1582.55	8.084	2837.01	-355.22	215.23
634293	2021-05-03	133	141	1447.54	1551.36	1519.5	1633.96	8.495	2967.05	-218.28	-154.56
634334	2021-05-03	108	139	1534.95	1359.59	1423.4	1521.44	9.382	2958.36	77.33	-50.29
634229	2021-05-04	142	140	1572.15	1440.51	1410.16	1504.74	9.261	2982.31	37.05	97.75
634241	2021-05-04	111	116	1524.71	1570.38	1170.0	1456.56	8.153	2694.71	-332.23	468.53
634245	2021-05-04	146	109	1429.6	1601.17	1642.59	1425.29	9.287	3072.19	45.73	-37.1
634246	2021-05-04	115	137	1557.71	1393.41	1461.13	1725.13	8.851	3018.84	-99.69	-235.15
634251	2021-05-04	113	145	1644.04	1353.49	1570.2	1589.18	9.965	3214.24	271.57	-161.85
634254	2021-05-04	115	137	1556.53	1335.03	1519.51	1726.31	9.194	3076.04	14.69	-354.26
634264	2021-05-04	112	119	1537.52	1372.66	1600.37	1649.39	9.498	3137.9	115.85	-339.58
634265	2021-05-04	136	110	1400.84	1604.71	1395.32	1556.73	8.054	2796.16	-365.28	53.5
634267	2021-05-04	108	139	1521.43	1341.12	1441.87	1534.96	9.412	2963.3	87.22	-114.28
634269	2021-05-04	147	117	1406.8	1670.55	1527.89	1630.79	8.05	2934.7	-366.65	-81.33
634277	2021-05-04	118	114	1511.68	1426.56	1447.79	1571.95	9.033	2959.47	-39.03	-81.5
634278	2021-05-04	133	141	1454.82	1554.6	1516.27	1626.69	8.519	2971.09	-210.2	-133.54
634297	2021-05-04	120	144	1372.86	1567.27	1518.25	1362.45	9.034	2891.11	-38.61	59.43
634313	2021-05-04	135	134	1421.48	1690.64	1362.65	1482.41	7.983	2784.13	-388.92	267.06
634321	2021-05-04	112	119	1559.01	1406.12	1566.91	1627.9	9.426	3125.92	91.89	-229.68
634324	2021-05-04	143	158	1404.59	1481.52	1419.2	1541.97	8.551	2823.79	-199.7	-75.06
634217	2021-05-05	147	117	1430.98	1679.13	1519.32	1606.62	8.144	2950.3	-335.45	-15.83
634220	2021-05-05	136	110	1407.38	1619.69	1380.35	1550.19	8.004	2787.73	-382.14	96.53
634225	2021-05-05	115	137	1587.4	1327.46	1527.08	1695.44	9.425	3114.48	91.59	-307.66
634226	2021-05-05	118	114	1499.93	1407.07	1467.28	1583.7	9.079	2967.21	-23.56	-143.99
634227	2021-05-05	135	134	1393.74	1702.77	1350.52	1510.15	7.744	2744.26	-468.65	235.84
634228	2021-05-05	111	116	1573.87	1540.77	1199.61	1407.39	8.626	2773.48	-174.68	507.64
634230	2021-05-05	112	119	1555.46	1421.98	1551.05	1631.45	9.309	3106.51	53.08	-205.06
634239	2021-05-05	138	121	1525.03	1598.84	1335.31	1570.07	8.224	2860.34	-308.57	218.5
634248	2021-05-05	133	141	1453.74	1581.68	1489.19	1627.77	8.35	2942.93	-266.51	-81.53
634249	2021-05-05	146	109	1464.3	1614.16	1629.59	1390.59	9.417	3093.89	89.14	58.28
634250	2021-05-05	138	121	1504.91	1572.52	1361.63	1590.18	8.262	2866.54	-296.16	125.61
634266	2021-05-05	120	144	1343.41	1554.09	1531.42	1391.9	8.937	2874.84	-71.16	-25.82
634270	2021-05-05	113	145	1605.52	1322.69	1601.0	1627.7	9.918	3206.52	256.13	-300.48
634279	2021-05-05	142	140	1557.33	1427.78	1422.89	1519.56	9.249	2980.22	32.87	42.66
634281	2021-05-05	108	139	1508.56	1315.54	1467.45	1547.84	9.488	2976.01	112.63	-191.19
634294	2021-05-05	143	158	1418.69	1476.03	1424.7	1527.87	8.668	2843.38	-160.52	-57.86
634223	2021-05-06	138	121	1501.75	1595.46	1338.7	1593.34	8.105	2840.45	-348.35	165.18
634224	2021-05-06	147	117	1445.99	1687.29	1511.15	1591.6	8.185	2957.15	-321.75	30.53
634231	2021-05-06	133	141	1452.72	1543.46	1527.41	1628.79	8.574	2980.13	-192.12	-160.02
634232	2021-05-06	120	144	1331.38	1549.55	1535.97	1403.94	8.892	2867.34	-86.14	-58.98
634233	2021-05-06	118	114	1496.74	1404.51	1469.84	1586.89	9.076	2966.57	-24.83	-155.48
634247	2021-05-06	108	139	1480.3	1331.19	1451.81	1576.09	9.224	2932.1	24.82	-216.42
634255	2021-05-06	111	116	1572.68	1520.58	1219.79	1408.59	8.74	2792.47	-136.69	464.88
634261	2021-05-06	142	140	1527.22	1439.67	1411.01	1549.67	8.997	2938.23	-51.1	6.21
634283	2021-05-06	143	158	1424.11	1478.8	1421.93	1522.45	8.684	2846.04	-155.21	-41.48
634291	2021-05-06	146	109	1489.33	1650.53	1593.22	1365.56	9.349	3082.55	66.46	181.08
634195	2021-05-07	146	158	1473.16	1677.16	1387.29	1541.29	8.076	2860.45	-358.0	221.73
634200	2021-05-07	138	115	1474.75	1593.3	1600.8	1328.25	9.612	3075.55	154.0	139.0
634201	2021-05-07	117	141	1535.38	1593.31	1571.79	1629.76	8.802	3107.17	-115.9	-72.87
634203	2021-05-07	114	113	1464.27	1621.93	1576.85	1365.37	9.311	3041.12	53.83	143.97
634204	2021-05-07	116	142	1263.01	1353.73	1514.56	1442.98	9.093	2777.57	-19.13	-340.8
634209	2021-05-07	110	111	1398.09	1583.96	1627.54	1477.36	9.043	3025.63	-35.69	-122.85
634213	2021-05-07	108	119	1469.4	1306.08	1551.95	1618.82	9.439	3021.35	96.44	-395.3
634216	2021-05-07	112	134	1568.08	1421.08	1338.98	1512.55	9.07	2907.06	-26.57	137.63
634219	2021-05-07	144	143	1524.29	1423.4	1405.27	1513.43	9.128	2929.56	-7.27	28.99
634234	2021-05-07	147	120	1444.29	1663.07	1311.92	1561.22	7.746	2756.21	-468.08	234.21
634235	2021-05-07	118	145	1461.7	1410.08	1558.32	1656.36	9.011	3020.02	-46.43	-342.9
634240	2021-05-07	137	135	1526.29	1682.04	1391.33	1714.31	7.714	2917.63	-478.73	102.69
634252	2021-05-07	121	109	1340.86	1620.34	1566.6	1381.73	8.866	2907.46	-94.62	12.87
634253	2021-05-07	140	136	1407.7	1562.33	1373.61	1601.94	8.001	2781.3	-382.97	-5.53
634263	2021-05-07	133	139	1451.75	1499.07	1476.91	1587.0	8.678	2928.66	-157.41	-113.09
634165	2021-05-08	138	115	1474.04	1629.48	1564.62	1328.97	9.391	3038.65	80.21	209.93
634171	2021-05-08	140	136	1407.16	1553.8	1382.14	1602.48	8.049	2789.3	-366.99	-23.66
634178	2021-05-08	137	135	1533.6	1679.07	1394.31	1707.0	7.776	2927.92	-458.15	111.36
634187	2021-05-08	114	113	1424.7	1632.84	1565.94	1404.94	9.009	2990.63	-47.16	86.66
634190	2021-05-08	121	109	1344.64	1623.05	1563.89	1377.95	8.873	2908.53	-92.47	25.85
634193	2021-05-08	117	141	1580.45	1596.79	1568.31	1584.7	9.052	3148.75	-32.73	24.23
634196	2021-05-08	110	111	1378.8	1573.01	1638.49	1496.66	8.993	3017.29	-52.37	-183.35
634197	2021-05-08	118	145	1429.17	1425.64	1542.76	1688.89	8.722	2971.93	-142.6	-376.84
634199	2021-05-08	144	143	1502.83	1362.96	1465.7	1534.89	9.362	2968.53	70.68	-134.8
634212	2021-05-08	112	134	1553.55	1439.11	1320.95	1527.09	8.875	2874.5	-91.7	144.63
634214	2021-05-08	116	142	1254.13	1337.59	1530.7	1451.86	9.136	2784.83	-4.61	-390.84
634215	2021-05-08	146	158	1485.6	1698.2	1366.25	1528.86	8.024	2851.85	-375.21	288.69
634221	2021-05-08	147	120	1441.89	1602.64	1372.35	1563.61	8.094	2814.24	-352.01	108.57
634236	2021-05-08	133	139	1433.79	1526.54	1449.44	1604.95	8.405	2883.24	-248.26	-94.06
634262	2021-05-08	108	119	1507.78	1331.98	1526.05	1580.44	9.514	3033.83	121.41	-266.72
634167	2021-05-09	118	145	1406.21	1392.45	1575.95	1711.86	8.784	2982.16	-122.15	-489.15
634175	2021-05-09	144	143	1530.4	1345.43	1483.24	1507.32	9.633	3013.64	160.88	-114.73
634177	2021-05-09	110	111	1392.42	1522.58	1688.92	1483.03	9.377	3081.35	75.74	-256.95
634182	2021-05-09	140	136	1446.65	1521.68	1414.26	1562.99	8.479	2860.9	-223.77	-8.93
634184	2021-05-09	121	109	1340.24	1641.63	1545.31	1382.35	8.735	2885.55	-138.44	54.21
634185	2021-05-09	137	135	1556.56	1700.23	1373.15	1684.04	7.786	2929.71	-454.56	199.61
634192	2021-05-09	117	141	1575.35	1568.11	1596.99	1589.8	9.193	3172.34	14.44	-43.33
634194	2021-05-09	138	115	1505.36	1599.92	1594.17	1297.65	9.756	3099.53	201.96	213.45
634205	2021-05-09	108	119	1560.33	1260.64	1597.39	1527.89	10.258	3157.72	369.19	-304.32
634207	2021-05-09	146	158	1465.43	1678.23	1386.22	1549.02	8.023	2851.65	-375.6	208.43
634211	2021-05-09	133	139	1448.7	1536.69	1439.29	1590.04	8.434	2887.99	-238.74	-43.94
634218	2021-05-09	147	120	1439.62	1609.11	1365.87	1565.89	8.041	2805.49	-369.52	116.96
634237	2021-05-09	112	134	1539.72	1456.27	1303.78	1540.92	8.689	2843.5	-153.69	151.29
634152	2021-05-10	134	113	1319.44	1538.09	1547.54	1370.62	9.025	2866.98	-41.73	-60.63
634153	2021-05-10	137	140	1530.42	1640.38	1492.24	1539.1	8.68	3022.66	-156.82	139.47
634157	2021-05-10	109	146	1527.62	1386.54	1438.24	1691.23	8.814	2965.86	-111.91	-215.31
634176	2021-05-10	110	111	1381.4	1530.57	1680.93	1494.06	9.263	3062.33	37.7	-263.02
634181	2021-05-10	117	108	1594.49	1572.8	1538.35	1296.72	9.94	3132.84	263.32	332.22
634142	2021-05-11	119	136	1561.31	1549.87	1396.84	1517.4	8.823	2958.15	-109.13	196.94
634144	2021-05-11	120	143	1351.71	1576.06	1451.93	1497.08	8.342	2803.64	-269.5	-21.23
634147	2021-05-11	145	142	1607.54	1717.72	1514.07	1428.31	9.077	3121.61	-24.43	382.89
634149	2021-05-11	115	135	1558.31	1323.83	1433.0	1710.18	9.022	2991.31	-42.71	-261.03
634156	2021-05-11	117	108	1582.15	1567.97	1543.18	1309.07	9.895	3125.32	248.28	297.88
634159	2021-05-11	158	138	1373.23	1576.21	1479.17	1635.78	8.071	2852.4	-359.6	-165.51
634163	2021-05-11	144	141	1540.65	1376.74	1592.3	1570.65	9.707	3132.95	185.56	-245.56
634164	2021-05-11	137	140	1517.43	1664.83	1467.79	1552.09	8.455	2985.23	-231.69	162.37
634169	2021-05-11	139	147	1437.63	1599.85	1429.45	1623.27	8.082	2867.08	-356.05	-15.24
634170	2021-05-11	121	110	1336.05	1659.32	1378.9	1562.18	7.63	2714.95	-506.55	54.28
634174	2021-05-11	134	113	1291.47	1462.32	1623.32	1398.59	9.312	2914.78	53.88	-268.12
634179	2021-05-11	116	118	1277.68	1354.22	1400.34	1360.85	9.039	2678.02	-37.05	-129.3
634180	2021-05-11	109	146	1534.35	1407.78	1417.0	1684.5	8.727	2951.34	-140.94	-159.37
634189	2021-05-11	114	112	1459.02	1651.24	1542.55	1440.61	8.879	3001.57	-90.28	127.1
634202	2021-05-11	111	133	1649.32	1496.55	1438.89	1538.35	9.31	3088.21	53.31	168.63
634128	2021-05-12	121	110	1328.28	1672.59	1365.63	1569.95	7.504	2693.91	-548.63	65.28
