date	away_team	home_team	predicted_total	market_adjusted_total	prediction_std	close_total_line	edge	p_over	bet	actual_total	bet_won
2024-07-23	Chicago White Sox	Texas Rangers	7.8986905545452055	7.510670989981833	4.388129	8.25	-0.7393290100181673	0.43310131477184843	UNDER	5.0	True
2024-07-23	Houston Astros	Oakland Athletics	11.675305080252878	10.841408755411054	5.265017	8.5	2.341408755411054	0.6717355371900828	OVER	10.0	True
2024-07-23	Milwaukee Brewers	Chicago Cubs	8.173863359143066	8.161314019001997	4.36393	8.25	-0.08868598099800273	0.4918930527220016	UNDER	1.0	True
2024-07-23	Arizona Diamondbacks	Kansas City Royals	9.13005101304846	8.164096594862844	4.2270093	8.25	-0.08590340513715589	0.4918930527220016	UNDER	8.0	True
2024-07-23	Boston Red Sox	Colorado Rockies	9.654776090320626	9.911772099768157	4.3413897	10.0	-0.08822790023184268	0.4918930527220016	UNDER	6.0	True
2024-07-24	San Diego Padres	Washington Nationals	10.191824023134746	9.57005156163675	4.8638563	8.5	1.0700515616367507	0.5870646766169154	OVER	15.0	True
2024-07-24	Baltimore Orioles	Miami Marlins	7.938143883040626	7.257890685357312	4.404631	8.0	-0.742109314642688	0.43310131477184843	UNDER	9.0	False
2024-07-24	Cincinnati Reds	Atlanta Braves	8.32609162352572	8.411679303309086	4.345956	8.5	-0.08832069669091425	0.4918930527220016	UNDER	13.0	False
2024-07-24	St. Louis Cardinals	Pittsburgh Pirates	8.349077621434756	8.265950009734272	4.3567967	9.0	-0.7340499902657278	0.43310131477184843	UNDER	5.0	True
2024-07-24	Philadelphia Phillies	Minnesota Twins	8.88661793240558	7.910644520070889	4.396874	8.0	-0.08935547992911097	0.4918930527220016	UNDER	9.0	False
2024-07-24	Milwaukee Brewers	Chicago Cubs	8.707344585186476	8.411310191244967	4.3641186	8.5	-0.08868980875503318	0.4918930527220016	UNDER	5.0	True
2024-07-24	Los Angeles Angels	Seattle Mariners	8.513522141762824	6.856960965983299	4.3660297	7.0	-0.14303903401670137	0.4918930527220016	UNDER	3.0	True
2024-07-24	New York Mets	New York Yankees	10.012063928442915	9.540316175328513	4.728696	8.5	1.0403161753285133	0.5870646766169154	OVER	15.0	True
2024-07-24	Detroit Tigers	Cleveland Guardians	8.24452761325781	5.6492462761311755	4.45395	7.0	-1.3507537238688245	0.43310131477184843	UNDER	3.0	True
2024-07-24	Tampa Bay Rays	Toronto Blue Jays	8.276854840297675	7.278103348136169	4.284663	8.0	-0.7218966518638306	0.43310131477184843	UNDER	9.0	False
2024-07-24	Chicago White Sox	Texas Rangers	8.159486894200986	6.878344058239668	4.2359486	7.0	-0.12165594176033157	0.4918930527220016	UNDER	12.0	False
2024-07-24	Arizona Diamondbacks	Kansas City Royals	8.608000843521543	8.559851378872452	4.0962296	9.25	-0.6901486211275483	0.43310131477184843	UNDER	14.0	False
2024-07-24	San Francisco Giants	Los Angeles Dodgers	8.494405017050504	8.283059805312615	4.255245	9.0	-0.7169401946873855	0.43310131477184843	UNDER	11.0	False
2024-07-24	Houston Astros	Oakland Athletics	9.231318489394212	8.413911379875143	4.236123	8.5	-0.08608862012485652	0.4918930527220016	UNDER	9.0	False
2024-07-24	Boston Red Sox	Colorado Rockies	11.720284958249355	12.666715903371294	4.8721933	10.5	2.166715903371294	0.6717355371900828	OVER	27.0	True
2024-07-25	San Diego Padres	Washington Nationals	9.085315832603165	8.909521989136694	4.45211	9.0	-0.09047801086330587	0.4918930527220016	UNDER	3.0	True
2024-07-25	Detroit Tigers	Cleveland Guardians	8.89162935624891	7.380693569379335	4.6176796	7.5	-0.11930643062066526	0.4918930527220016	UNDER	3.0	True
2024-07-25	Chicago White Sox	Texas Rangers	8.216220687056488	7.9116292032993325	4.348421	8.0	-0.0883707967006675	0.4918930527220016	UNDER	3.0	True
2024-07-25	Baltimore Orioles	Miami Marlins	7.865897111566999	6.658143261860658	4.458311	8.0	-1.3418567381393416	0.3817153628652215	UNDER	13.0	False
2024-07-25	Tampa Bay Rays	Toronto Blue Jays	8.391312418012914	7.288732407645327	4.2215767	8.0	-0.7112675923546732	0.43310131477184843	UNDER	13.0	False
2024-07-25	Atlanta Braves	New York Mets	8.933843731499351	7.100229539880436	4.280456	7.25	-0.14977046011956396	0.4918930527220016	UNDER	5.0	True
2024-07-25	San Francisco Giants	Los Angeles Dodgers	8.314119270771279	7.9114103621929	4.3591895	8.0	-0.08858963780710027	0.4918930527220016	UNDER	10.0	False
2024-07-26	Cincinnati Reds	Tampa Bay Rays	8.931726935748296	7.371353440840967	4.4717016	7.5	-0.12864655915903267	0.4918930527220016	UNDER	5.0	True
2024-07-26	Texas Rangers	Toronto Blue Jays	8.536935435658	6.664442833706586	4.437381	8.0	-1.3355571662934143	0.3817153628652215	UNDER	11.0	False
2024-07-26	Cleveland Guardians	Philadelphia Phillies	8.596605627850831	7.911525795716339	4.3535094	8.0	-0.08847420428366082	0.4918930527220016	UNDER	4.0	True
2024-07-26	Minnesota Twins	Detroit Tigers	9.098916119535955	7.3380209691846785	4.593714	7.5	-0.1619790308153215	0.4918930527220016	UNDER	12.0	False
2024-07-26	San Diego Padres	Baltimore Orioles	9.914408260041256	9.563546762429622	4.8660417	9.0	0.5635467624296222	0.5460992907801419	OVER	10.0	True
2024-07-26	Oakland Athletics	Los Angeles Angels	9.098127944140362	9.409756955275279	4.440548	9.5	-0.09024304472472089	0.4918930527220016	UNDER	9.0	True
2024-07-26	New York Yankees	Boston Red Sox	9.33950587537438	8.746444815459578	4.4725657	9.5	-0.7535551845404225	0.43310131477184843	UNDER	16.0	False
2024-07-26	Atlanta Braves	New York Mets	9.28757547273623	8.450282176513172	4.6729703	7.5	0.9502821765131717	0.5460992907801419	OVER	12.0	True
2024-07-27	San Diego Padres	Baltimore Orioles	9.838181797764786	9.589185510419279	4.9508286	8.5	1.089185510419279	0.5870646766169154	OVER	13.0	True
2024-07-27	Texas Rangers	Toronto Blue Jays	8.287023942710945	7.15618639618154	4.4648128	8.5	-1.34381360381846	0.3817153628652215	UNDER	10.0	False
2024-07-27	Colorado Rockies	San Francisco Giants	7.702101879655641	6.294180349863156	3.976047	7.5	-1.205819650136844	0.43310131477184843	UNDER	5.0	True
2024-07-27	Colorado Rockies	San Francisco Giants	7.42258467025963	6.290637635397208	4.0180993	7.5	-1.209362364602792	0.3817153628652215	UNDER	5.0	True
2024-07-27	Minnesota Twins	Detroit Tigers	8.518604893234935	4.069557584941066	4.4861836	6.5	-2.430442415058934	0.3817153628652215	UNDER	9.0	False
2024-07-27	Cleveland Guardians	Philadelphia Phillies	9.095609955802493	9.390418577621007	4.3487234	9.5	-0.1095814223789926	0.4918930527220016	UNDER	8.0	True
2024-07-27	Cincinnati Reds	Tampa Bay Rays	8.42411933041893	7.911842889046929	4.3379064	8.0	-0.08815711095307144	0.4918930527220016	UNDER	4.0	True
2024-07-27	Atlanta Braves	New York Mets	9.077371688474495	7.909764610789342	4.4401712	8.0	-0.09023538921065821	0.4918930527220016	UNDER	4.0	True
2024-07-27	Chicago Cubs	Kansas City Royals	8.33278789491856	7.916794087921827	4.094275	8.0	-0.0832059120781734	0.4918930527220016	UNDER	13.0	False
2024-07-27	Miami Marlins	Milwaukee Brewers	8.314336066177233	7.910525064979936	4.402752	8.0	-0.0894749350200641	0.4918930527220016	UNDER	10.0	False
2024-07-27	Washington Nationals	St. Louis Cardinals	9.477361003745044	8.754565373077636	4.3567567	8.25	0.5045653730776358	0.5460992907801419	OVER	17.0	True
2024-07-27	Los Angeles Dodgers	Houston Astros	8.318607919162277	7.767267816442627	4.348975	8.5	-0.7327321835573732	0.43310131477184843	UNDER	13.0	False
2024-07-27	Oakland Athletics	Los Angeles Angels	8.218053092546862	8.771885964526291	4.321565	9.5	-0.728114035473709	0.43310131477184843	UNDER	4.0	True
2024-07-27	Pittsburgh Pirates	Arizona Diamondbacks	8.779602217700553	8.165769751068643	4.144679	8.25	-0.08423024893135711	0.4918930527220016	UNDER	14.0	False
2024-07-27	New York Yankees	Boston Red Sox	10.313037365910425	9.653879991558648	4.729733	9.75	-0.0961200084413516	0.4918930527220016	UNDER	19.0	False
2024-07-27	Seattle Mariners	Chicago White Sox	7.7748558549864395	6.4450615128421	5.1858263	7.5	-1.0549384871578997	0.43310131477184843	UNDER	9.0	False
2024-07-28	Pittsburgh Pirates	Arizona Diamondbacks	8.84006824771389	8.411275838336925	4.365809	8.5	-0.08872416166307495	0.4918930527220016	UNDER	11.0	False
2024-07-28	Cleveland Guardians	Philadelphia Phillies	8.363196957315758	8.245646001090183	4.477307	9.0	-0.7543539989098171	0.43310131477184843	UNDER	7.0	True
2024-07-28	San Diego Padres	Baltimore Orioles	10.23502927329606	10.018828261470984	5.000003	9.5	0.5188282614709845	0.5413223140495868	OVER	14.0	True
2024-07-28	Texas Rangers	Toronto Blue Jays	8.484714990910781	7.743463823085408	4.4902587	8.5	-0.756536176914592	0.43310131477184843	UNDER	10.0	False
2024-07-28	Atlanta Braves	New York Mets	8.760708287516396	7.912372989788423	4.311822	8.0	-0.08762701021157682	0.4918930527220016	UNDER	11.0	False
2024-07-28	Minnesota Twins	Detroit Tigers	9.333042736035557	7.331746271615231	4.6133485	7.5	-0.16825372838476937	0.4918930527220016	UNDER	5.0	True
2024-07-28	New York Yankees	Boston Red Sox	8.930196645501395	8.272197359929667	4.319717	9.0	-0.7278026400703332	0.43310131477184843	UNDER	10.0	False
2024-07-28	Miami Marlins	Milwaukee Brewers	7.977152729272718	7.2955712966320165	4.180986	8.0	-0.7044287033679835	0.43310131477184843	UNDER	8.0	True
2024-07-28	Los Angeles Dodgers	Houston Astros	8.882181150300953	8.412070916770237	4.326686	8.5	-0.08792908322976345	0.4918930527220016	UNDER	8.0	True
2024-07-28	Seattle Mariners	Chicago White Sox	7.6346900109798135	6.119022796538318	5.228852	7.0	-0.8809772034616818	0.43310131477184843	UNDER	9.0	False
2024-07-28	Washington Nationals	St. Louis Cardinals	8.852076978787691	8.411420953935774	4.3586683	8.5	-0.08857904606422551	0.4918930527220016	UNDER	7.0	True
2024-07-28	Colorado Rockies	San Francisco Giants	8.048084855570686	6.260308146148217	4.0877366	7.5	-1.2396918538517827	0.43310131477184843	UNDER	9.0	False
2024-07-28	Oakland Athletics	Los Angeles Angels	9.06281010088361	8.409159582915272	4.4699426	8.5	-0.09084041708472768	0.4918930527220016	UNDER	14.0	False
2024-07-28	Chicago Cubs	Kansas City Royals	8.549872917998293	8.26232895358851	4.3782887	9.0	-0.7376710464114904	0.43310131477184843	UNDER	10.0	False
2024-07-28	Cincinnati Reds	Tampa Bay Rays	7.8758309058825136	6.251034052016355	4.5548882	7.5	-1.2489659479836446	0.43310131477184843	UNDER	3.0	True
2024-07-29	Cleveland Guardians	Detroit Tigers	8.291560705408658	7.377520182477444	4.314295	7.5	-0.12247981752255566	0.4918930527220016	UNDER	12.0	False
2024-07-29	Minnesota Twins	New York Mets	9.613154106619417	8.409357880110548	4.460185	8.5	-0.09064211988945203	0.4918930527220016	UNDER	17.0	False
2024-07-29	Toronto Blue Jays	Baltimore Orioles	8.836087506615963	8.414339904542706	4.215037	8.5	-0.08566009545729436	0.4918930527220016	UNDER	12.0	False
2024-07-29	Toronto Blue Jays	Baltimore Orioles	9.534506707524969	8.411253240034652	4.366921	8.5	-0.08874675996534798	0.4918930527220016	UNDER	12.0	False
2024-07-29	New York Yankees	Philadelphia Phillies	8.391901915118115	8.290900044223886	4.208711	9.0	-0.7090999557761144	0.43310131477184843	UNDER	18.0	False
2024-07-29	Chicago Cubs	Cincinnati Reds	8.11149511685573	8.26449723288204	4.3654194	9.0	-0.7355027671179606	0.43310131477184843	UNDER	8.0	True
2024-07-29	Seattle Mariners	Boston Red Sox	10.49687538318123	10.84851724726911	5.2810016	8.5	2.3485172472691094	0.6717355371900828	OVER	21.0	True
2024-07-29	Texas Rangers	St. Louis Cardinals	8.86286402746182	8.414087728033264	4.2274456	8.5	-0.08591227196673579	0.4918930527220016	UNDER	9.0	False
2024-07-30	Minnesota Twins	New York Mets	9.258911631871564	8.413758007949735	4.24367	8.5	-0.08624199205026528	0.4918930527220016	UNDER	2.0	True
2024-07-30	Chicago Cubs	Cincinnati Reds	8.187807989168368	8.286397022459376	4.235438	9.0	-0.7136029775406243	0.43310131477184843	UNDER	9.0	True
2024-07-30	Cleveland Guardians	Detroit Tigers	8.464159952941381	8.411239217846237	4.367611	8.5	-0.08876078215376282	0.4918930527220016	UNDER	5.0	True
2024-07-30	Toronto Blue Jays	Baltimore Orioles	9.249323787124766	8.412402652482786	4.3103623	8.5	-0.08759734751721382	0.4918930527220016	UNDER	8.0	True
2024-07-30	New York Yankees	Philadelphia Phillies	8.296805593034334	9.021891909639772	4.32153	9.75	-0.7281080903602284	0.43310131477184843	UNDER	13.0	False
2024-07-30	Miami Marlins	Tampa Bay Rays	8.515015708115815	6.85675017799992	4.344925	7.0	-0.1432498220000804	0.4918930527220016	UNDER	12.0	False
2024-07-30	Seattle Mariners	Boston Red Sox	9.434472195092619	10.399565557024346	4.9420314	10.5	-0.10043444297565429	0.4918930527220016	UNDER	16.0	False
2024-07-30	Texas Rangers	St. Louis Cardinals	9.928543508340988	9.455314693099044	4.3423266	8.5	0.9553146930990444	0.5870646766169154	OVER	9.0	True
2024-07-30	Kansas City Royals	Chicago White Sox	9.102543437634761	9.391824407799737	5.3229465	9.5	-0.10817559220026318	0.4918930527220016	UNDER	7.0	True
2024-07-30	Washington Nationals	Arizona Diamondbacks	9.47170703021527	8.909313332771122	4.462377	9.0	-0.09068666722887819	0.4918930527220016	UNDER	17.0	False
2024-07-30	Atlanta Braves	Milwaukee Brewers	8.532007686120574	7.907616318494914	4.5458813	8.0	-0.09238368150508602	0.4918930527220016	UNDER	6.0	True
2024-07-30	Pittsburgh Pirates	Houston Astros	8.1384041249791	7.39991602877499	3.9703948	7.5	-0.10008397122501034	0.4918930527220016	UNDER	8.0	False
2024-07-31	Atlanta Braves	Milwaukee Brewers	8.214263472169371	6.886049362749176	4.6950526	7.0	-0.11395063725082366	0.4918930527220016	UNDER	8.0	False
2024-07-31	Texas Rangers	St. Louis Cardinals	9.228867571150452	8.908432551342402	4.5057173	9.0	-0.0915674486575977	0.4918930527220016	UNDER	11.0	False
2024-07-31	Miami Marlins	Tampa Bay Rays	7.715854645626094	6.733600638803389	4.5487995	7.5	-0.7663993611966111	0.43310131477184843	UNDER	8.0	False
2024-07-31	New York Yankees	Philadelphia Phillies	9.253224881745044	9.413791866641045	4.242004	9.5	-0.08620813335895505	0.4918930527220016	UNDER	11.0	False
2024-07-31	Toronto Blue Jays	Baltimore Orioles	10.615118957929166	11.825253381262556	5.228689	9.5	2.3252533812625558	0.6717355371900828	OVER	14.0	True
2024-07-31	Kansas City Royals	Chicago White Sox	10.663539182380905	11.473766405493357	5.5626435	9.0	2.4737664054933575	0.6717355371900828	OVER	13.0	True
2024-07-31	Minnesota Twins	New York Mets	8.945877252525195	8.412525218231984	4.3043313	8.5	-0.08747478176801593	0.4918930527220016	UNDER	11.0	False
2024-07-31	Pittsburgh Pirates	Houston Astros	8.40122310361016	8.418566581690484	4.0070567	8.5	-0.08143341830951556	0.4918930527220016	UNDER	9.0	False
2024-07-31	Seattle Mariners	Boston Red Sox	9.321586065839998	9.404786433495264	4.68513	9.5	-0.09521356650473578	0.4918930527220016	UNDER	5.0	True
2024-07-31	Los Angeles Dodgers	San Diego Padres	8.500174623078376	7.341958716858101	4.3203692	7.5	-0.15804128314189914	0.4918930527220016	UNDER	9.0	False
2024-07-31	Colorado Rockies	Los Angeles Angels	9.016166901344953	8.2991533078433	4.1597257	9.0	-0.7008466921567003	0.43310131477184843	UNDER	3.0	True
2024-07-31	Oakland Athletics	San Francisco Giants	8.344803856099658	7.285695579408065	4.239601	8.0	-0.7143044205919349	0.43310131477184843	UNDER	1.0	True
2024-07-31	Washington Nationals	Arizona Diamondbacks	9.38888759224601	7.911890556735124	4.335561	8.0	-0.08810944326487569	0.4918930527220016	UNDER	9.0	False
2024-07-31	Chicago Cubs	Cincinnati Reds	8.579617257702614	8.76265239989759	4.376369	9.5	-0.7373476001024102	0.43310131477184843	UNDER	17.0	False
2024-08-01	Kansas City Royals	Detroit Tigers	9.360948136455946	9.013115909589398	4.430588	8.5	0.5131159095893985	0.5460992907801419	OVER	8.0	False
2024-08-01	Baltimore Orioles	Cleveland Guardians	9.011235674361659	8.91267745636607	4.29684	9.0	-0.08732254363392933	0.4918930527220016	UNDER	13.0	False
2024-08-01	Miami Marlins	Atlanta Braves	8.042552349314912	7.781789880869588	4.2627826	8.5	-0.7182101191304122	0.43310131477184843	UNDER	6.0	True
2024-08-01	Colorado Rockies	Los Angeles Angels	8.651214090192111	8.02091192998797	4.3273463	8.75	-0.7290880700120308	0.43310131477184843	UNDER	9.0	False
2024-08-02	San Francisco Giants	Cincinnati Reds	7.985756870383722	7.802549815446123	4.1395664	8.5	-0.697450184553877	0.43310131477184843	UNDER	3.0	True
2024-08-02	St. Louis Cardinals	Chicago Cubs	8.167166639012121	7.912194199618221	4.3206196	8.0	-0.08780580038177899	0.4918930527220016	UNDER	9.0	False
2024-08-02	Arizona Diamondbacks	Pittsburgh Pirates	9.768466078693116	9.025466819541704	4.537234	8.5	0.5254668195417036	0.5460992907801419	OVER	17.0	True
2024-08-02	Kansas City Royals	Detroit Tigers	8.813917193453273	6.87698696198876	4.4574995	7.0	-0.12301303801123975	0.4918930527220016	UNDER	11.0	False
2024-08-02	Baltimore Orioles	Cleveland Guardians	8.669549696339256	8.916362733621218	4.1155005	9.0	-0.08363726637878166	0.4918930527220016	UNDER	12.0	False
2024-08-02	Milwaukee Brewers	Washington Nationals	10.294958846040617	10.021509318732702	4.6432104	9.0	1.0215093187327025	0.5870646766169154	OVER	11.0	True
2024-08-02	Miami Marlins	Atlanta Braves	7.873892006446334	8.27997485379191	4.2735553	9.0	-0.7200251462080907	0.43310131477184843	UNDER	8.0	True
2024-08-02	Toronto Blue Jays	New York Yankees	9.52689747933394	8.915527197249663	4.1566143	9.0	-0.0844728027503372	0.4918930527220016	UNDER	13.0	False
2024-08-03	St. Louis Cardinals	Chicago Cubs	7.852555990353046	7.786193603171101	4.236645	8.5	-0.7138063968288986	0.43310131477184843	UNDER	9.0	False
2024-08-03	Chicago White Sox	Minnesota Twins	8.565039969782097	7.913075358977381	4.277261	8.0	-0.08692464102261876	0.4918930527220016	UNDER	8.0	True
2024-08-03	Milwaukee Brewers	Washington Nationals	9.950285132223652	8.904098067113674	4.7190022	9.0	-0.09590193288632598	0.4918930527220016	UNDER	10.0	False
2024-08-03	San Francisco Giants	Cincinnati Reds	8.052954960569249	8.270602623408248	4.329182	9.0	-0.7293973765917521	0.43310131477184843	UNDER	10.0	False
2024-08-03	Arizona Diamondbacks	Pittsburgh Pirates	10.296803164044638	9.634467636618202	5.156656	8.5	1.1344676366182025	0.5870646766169154	OVER	6.0	False
2024-08-03	Kansas City Royals	Detroit Tigers	8.840344298763407	8.903531820717173	4.7468653	9.0	-0.09646817928282658	0.4918930527220016	UNDER	11.0	False
2024-08-03	Baltimore Orioles	Cleveland Guardians	8.806049081590702	8.415362342053161	4.1647263	8.5	-0.08463765794683908	0.4918930527220016	UNDER	11.0	False
2024-08-03	Boston Red Sox	Texas Rangers	8.602083708780636	7.849040884050281	3.8636286	8.5	-0.6509591159497186	0.43310131477184843	UNDER	11.0	False
2024-08-03	Philadelphia Phillies	Seattle Mariners	8.203728903343054	7.911222530763684	4.368432	8.0	-0.08877746923631591	0.4918930527220016	UNDER	11.0	False
2024-08-03	Miami Marlins	Atlanta Braves	7.768822916608529	8.304655992405594	4.1270657	9.0	-0.6953440075944055	0.43310131477184843	UNDER	7.0	True
2024-08-03	Los Angeles Dodgers	Oakland Athletics	9.782821849375674	9.46599386484873	4.390868	8.5	0.9659938648487305	0.5870646766169154	OVER	10.0	True
2024-08-03	Colorado Rockies	San Diego Padres	8.622693175079359	7.913447930558616	4.258928	8.0	-0.08655206944138438	0.4918930527220016	UNDER	5.0	True
2024-08-03	Toronto Blue Jays	New York Yankees	9.379538787837141	9.915266454316892	4.1694446	10.0	-0.08473354568310754	0.4918930527220016	UNDER	11.0	False
2024-08-03	New York Mets	Los Angeles Angels	9.284167894194184	9.412373106074712	4.311816	9.5	-0.08762689392528777	0.4918930527220016	UNDER	9.0	True
2024-08-03	Tampa Bay Rays	Houston Astros	7.765289411060997	6.753064666215458	4.1429353	8.0	-1.246935333784542	0.3817153628652215	UNDER	7.0	True
2024-08-04	Toronto Blue Jays	New York Yankees	8.943951430470934	8.801091173819781	4.148224	9.5	-0.6989088261802188	0.43310131477184843	UNDER	7.0	True
2024-08-04	Tampa Bay Rays	Houston Astros	8.684064815177637	8.414764834025815	4.1941276	8.5	-0.08523516597418457	0.4918930527220016	UNDER	1.0	True
2024-08-04	Kansas City Royals	Detroit Tigers	9.199647984970863	8.408267289143886	4.5138493	8.5	-0.0917327108561139	0.4918930527220016	UNDER	5.0	True
2024-08-04	Baltimore Orioles	Cleveland Guardians	7.983491643679058	7.071322636011535	4.0281444	7.75	-0.6786773639884647	0.43310131477184843	UNDER	14.0	False
2024-08-04	San Francisco Giants	Cincinnati Reds	8.149991867357471	8.272895669745495	4.3155723	9.0	-0.7271043302545053	0.43310131477184843	UNDER	10.0	False
2024-08-04	Milwaukee Brewers	Washington Nationals	9.548489553640838	8.905533437238367	4.6483727	9.0	-0.09446656276163345	0.4918930527220016	UNDER	7.0	True
2024-08-04	Los Angeles Dodgers	Oakland Athletics	9.057455604217546	7.663484560739827	4.2571254	7.75	-0.08651543926017258	0.4918930527220016	UNDER	5.0	True
2024-08-04	Arizona Diamondbacks	Pittsburgh Pirates	8.687185651697579	7.661904937472934	4.334853	7.75	-0.08809506252706623	0.4918930527220016	UNDER	11.0	False
2024-08-04	Philadelphia Phillies	Seattle Mariners	7.387231883725342	6.3198826177081315	4.2966595	8.0	-1.6801173822918685	0.34788799240626483	UNDER	6.0	True
2024-08-04	Colorado Rockies	San Diego Padres	8.430973138605014	7.91546372431661	4.1597376	8.0	-0.08453627568338984	0.4918930527220016	UNDER	12.0	False
2024-08-04	St. Louis Cardinals	Chicago Cubs	8.637549875398262	8.916377172502173	4.11479	9.0	-0.08362282749782679	0.4918930527220016	UNDER	8.0	True
2024-08-04	Chicago White Sox	Minnesota Twins	9.203858398041042	8.66173301788434	4.3433127	8.75	-0.08826698211566075	0.4918930527220016	UNDER	20.0	False
2024-08-04	Boston Red Sox	Texas Rangers	8.500446215754199	7.304980724144616	4.1251383	8.0	-0.6950192758553841	0.43310131477184843	UNDER	9.0	False
2024-08-04	Miami Marlins	Atlanta Braves	7.8429069338383375	7.3021405666884345	4.1419954	8.0	-0.6978594333115655	0.43310131477184843	UNDER	7.0	True
2024-08-04	New York Mets	Los Angeles Angels	9.931073032408245	8.909462518390106	4.455036	9.0	-0.0905374816098945	0.4918930527220016	UNDER	5.0	True
2024-08-05	New York Mets	St. Louis Cardinals	9.335816550390625	8.913776371492961	4.2427664	9.0	-0.0862236285070388	0.4918930527220016	UNDER	6.0	True
2024-08-05	Arizona Diamondbacks	Cleveland Guardians	10.698881749264686	10.669172130958906	4.8777165	8.5	2.1691721309589056	0.6717355371900828	OVER	13.0	True
2024-08-05	San Francisco Giants	Washington Nationals	8.443618957460327	8.259913952085544	4.3926225	9.0	-0.7400860479144562	0.43310131477184843	UNDER	5.0	True
2024-08-05	Cincinnati Reds	Miami Marlins	8.910596483619514	8.415197060473595	4.172859	8.5	-0.08480293952640494	0.4918930527220016	UNDER	13.0	False
2024-08-06	Boston Red Sox	Kansas City Royals	9.826250813168603	9.913949037251912	4.23427	10.0	-0.08605096274808766	0.4918930527220016	UNDER	11.0	False
2024-08-06	Tampa Bay Rays	St. Louis Cardinals	8.560085481140227	6.179044936293	4.3556924	7.5	-1.3209550637070002	0.43310131477184843	UNDER	7.0	True
2024-08-06	San Diego Padres	Pittsburgh Pirates	8.748188980542494	7.386753913949879	4.2457733	7.5	-0.11324608605012099	0.4918930527220016	UNDER	6.0	True
2024-08-06	Cincinnati Reds	Miami Marlins	8.442495071151477	7.664754542689189	4.194634	7.75	-0.08524545731081101	0.4918930527220016	UNDER	10.0	False
2024-08-06	Milwaukee Brewers	Atlanta Braves	9.025364752568674	8.913179183252913	4.272152	9.0	-0.08682081674708719	0.4918930527220016	UNDER	10.0	False
2024-08-06	San Francisco Giants	Washington Nationals	8.914283220065885	8.259805333255471	4.393267	9.0	-0.7401946667445287	0.43310131477184843	UNDER	16.0	False
2024-08-06	Minnesota Twins	Chicago Cubs	8.111912243319386	7.6614857447801095	4.35548	7.75	-0.08851425521989054	0.4918930527220016	UNDER	10.0	False
2024-08-06	Chicago White Sox	Oakland Athletics	10.686779760740844	10.8201396863411	5.2171903	8.5	2.3201396863411006	0.6717355371900828	OVER	6.0	False
2024-08-06	Philadelphia Phillies	Los Angeles Dodgers	8.897134602016184	7.345926602744668	4.2118993	7.5	-0.1540733972553321	0.4918930527220016	UNDER	8.0	False
2024-08-06	Houston Astros	Texas Rangers	8.729588580465762	8.412864270290253	4.2876477	8.5	-0.08713572970974681	0.4918930527220016	UNDER	6.0	True
2024-08-06	Baltimore Orioles	Toronto Blue Jays	8.766326424758535	8.413042430576386	4.278881	8.5	-0.08695756942361399	0.4918930527220016	UNDER	7.0	True
2024-08-07	Cincinnati Reds	Miami Marlins	8.856026940858905	8.415498077224653	4.158047	8.5	-0.08450192277534718	0.4918930527220016	UNDER	10.0	False
2024-08-07	Los Angeles Angels	New York Yankees	8.692471175817765	8.416623389339273	4.1026745	8.5	-0.08337661066072677	0.4918930527220016	UNDER	10.0	False
2024-08-07	Arizona Diamondbacks	Cleveland Guardians	8.850391472769957	7.914838045935619	4.190525	8.0	-0.08516195406438065	0.4918930527220016	UNDER	10.0	False
2024-08-07	Arizona Diamondbacks	Cleveland Guardians	9.332679489527342	7.904667307882131	4.690992	8.0	-0.09533269211786877	0.4918930527220016	UNDER	10.0	False
2024-08-07	Minnesota Twins	Chicago Cubs	8.499272776832852	5.8408006798434915	4.3520265	6.0	-0.1591993201565085	0.4918930527220016	UNDER	10.0	False
2024-08-07	Houston Astros	Texas Rangers	9.487546915838257	8.990903898120667	4.2387943	8.5	0.49090389812066704	0.5460992907801419	OVER	10.0	True
2024-08-07	Tampa Bay Rays	St. Louis Cardinals	9.222756710965887	8.424532383471055	4.435019	7.5	0.924532383471055	0.5460992907801419	OVER	7.0	False
2024-08-07	San Diego Padres	Pittsburgh Pirates	9.303089569125621	7.341021127771915	4.8271055	7.5	-0.1589788722280847	0.4918930527220016	UNDER	17.0	False
2024-08-07	Boston Red Sox	Kansas City Royals	9.272319789080244	8.411209768343404	4.36906	8.5	-0.08879023165659561	0.4918930527220016	UNDER	12.0	False
2024-08-07	San Francisco Giants	Washington Nationals	8.07470878675018	6.4966581961804994	4.3604617	7.5	-1.0033418038195006	0.43310131477184843	UNDER	11.0	False
2024-08-07	Los Angeles Angels	New York Yankees	8.40316090459495	8.418771429680072	3.9969769	8.5	-0.08122857031992758	0.4918930527220016	UNDER	10.0	False
2024-08-07	Chicago White Sox	Oakland Athletics	8.878452931694042	8.414954380677802	4.1848006	8.5	-0.08504561932219801	0.4918930527220016	UNDER	5.0	True
2024-08-07	New York Mets	Colorado Rockies	11.042425141609225	11.97276516967452	4.556088	11.5	0.47276516967452054	0.5413223140495868	OVER	8.0	False
2024-08-07	Detroit Tigers	Seattle Mariners	7.978094453607593	6.768767672166474	4.340073	7.5	-0.731232327833526	0.43310131477184843	UNDER	8.0	False
2024-08-07	Philadelphia Phillies	Los Angeles Dodgers	8.43782090885476	8.414403668191483	4.2118993	8.5	-0.08559633180851733	0.4918930527220016	UNDER	13.0	False
