date	away_team	home_team	predicted_total	prediction_std	high_tail_prob_9p5	low_tail_prob_7p5	total_runs
2025-07-08	Texas Rangers	Los Angeles Angels	9.216927613361465	4.377318	0.45870691284220266	0.4184392222797043	14
2025-07-08	Arizona Diamondbacks	San Diego Padres	7.351958890797412	4.0317073	0.2936158776631151	0.5107990691100723	1
2025-07-08	Philadelphia Phillies	San Francisco Giants	6.443460050036368	4.0646634	0.29172738793990954	0.5107582280074723	7
2025-07-08	Atlanta Braves	Athletics	10.090126835671805	4.6662207	0.4739203308490997	0.3875927457248337	11
2025-07-08	Los Angeles Dodgers	Milwaukee Brewers	9.108098503192524	4.231513	0.3998722941031252	0.4294374594127304	4
2025-07-08	Toronto Blue Jays	Chicago White Sox	8.277499488227093	4.337531	0.358544638787726	0.45146887392155	7
2025-07-09	Colorado Rockies	Boston Red Sox	9.872938750908705	4.497842	0.4706936334041839	0.38250234216800993	12
2025-07-09	Miami Marlins	Cincinnati Reds	9.77433346943651	4.434911	0.46854983314554743	0.3965884098445541	9
2025-07-09	Toronto Blue Jays	Chicago White Sox	8.257874447697377	4.497276	0.36060153547428	0.4523477086459763	3
2025-07-09	Los Angeles Dodgers	Milwaukee Brewers	8.740810884357492	4.0844035	0.3816143185248171	0.43030908793560335	5
2025-07-09	Philadelphia Phillies	San Francisco Giants	7.839189522006804	4.176832	0.3247840315451418	0.48214635342708895	13
2025-07-09	Tampa Bay Rays	Detroit Tigers	8.127902722216907	4.2780457	0.3493100434889589	0.4584500202571518	10
2025-07-09	Seattle Mariners	New York Yankees	8.144367513404148	4.6056423	0.3594402104964052	0.4607300230895645	15
2025-07-09	Washington Nationals	St. Louis Cardinals	8.875611612363695	4.2202725	0.39450855556629044	0.42321534246555637	10
2025-07-09	Cleveland Guardians	Houston Astros	8.480445517451344	4.3327017	0.37201737466953144	0.4412748345767624	6
2025-07-09	Texas Rangers	Los Angeles Angels	9.09069287768587	4.4016094	0.42603377405307635	0.4180138418113358	19
2025-07-09	Arizona Diamondbacks	San Diego Padres	7.3561876933398445	4.063229	0.2933014780630861	0.5052324125205643	10
2025-07-09	Atlanta Braves	Athletics	9.926942473144328	4.376736	0.4915976618198638	0.40907294839969943	11
2025-07-09	Chicago Cubs	Minnesota Twins	10.235740159005337	4.862154	0.5017055486110931	0.39103731006733244	6
2025-07-09	Pittsburgh Pirates	Kansas City Royals	7.852817756292552	4.263304	0.3285398036589418	0.4612695762550003	7
2025-07-10	Miami Marlins	Cincinnati Reds	9.283557129487441	4.4728127	0.41577716771266804	0.4079987415706284	6
2025-07-10	Seattle Mariners	New York Yankees	8.156932426924815	4.2938666	0.348887416755179	0.47400309533230134	11
2025-07-10	New York Mets	Baltimore Orioles	8.508077420589562	4.1778274	0.3379713088621889	0.4530961701308853	4
2025-07-10	Chicago Cubs	Minnesota Twins	9.585112736877221	4.7204943	0.42998681369922503	0.39705472082248994	9
2025-07-10	New York Mets	Baltimore Orioles	8.214732166557958	4.292085	0.33537786308429585	0.4575013229285843	10
2025-07-10	Atlanta Braves	Athletics	9.464381610851197	4.291605	0.4202849954714571	0.43637837261310886	9
2025-07-10	Texas Rangers	Los Angeles Angels	10.999305237347754	4.899765	0.5324026082424407	0.3755186566745407	15
2025-07-10	Arizona Diamondbacks	San Diego Padres	8.336996381201372	4.1327524	0.34863997403285846	0.46543765753856964	7
2025-07-10	Tampa Bay Rays	Boston Red Sox	9.399898960971633	4.373547	0.39835081998012406	0.41599013299099274	7
2025-07-10	Washington Nationals	St. Louis Cardinals	9.606248233499068	4.267536	0.45938744291346123	0.3962775418197281	9
2025-07-11	Miami Marlins	Baltimore Orioles	9.076001566394847	4.2367444	0.388460227881888	0.4413395652209885	7
2025-07-11	Chicago Cubs	New York Yankees	9.691928471948415	4.91171	0.4319721669306551	0.39384554714313813	11
2025-07-11	Pittsburgh Pirates	Minnesota Twins	7.927787575787661	4.5707703	0.3246930510153566	0.4838004538451798	3
2025-07-11	Seattle Mariners	Detroit Tigers	8.357599417557585	4.1595774	0.3611928195109163	0.4442648181354172	15
2025-07-11	Colorado Rockies	Cincinnati Reds	9.264216735967329	4.202363	0.3976543039431368	0.41878347486606904	5
2025-07-11	Cleveland Guardians	Chicago White Sox	7.433272243666471	4.5046	0.32314493361614094	0.49737836808315583	9
2025-07-11	Tampa Bay Rays	Boston Red Sox	9.8626540222946	4.5092945	0.4416198581805025	0.38250234216800993	9
2025-07-11	Cleveland Guardians	Chicago White Sox	8.049342630546882	4.5465417	0.34717607799671035	0.44926073640934294	6
2025-07-11	New York Mets	Kansas City Royals	7.718540881266573	4.3915987	0.3302214593043123	0.4789052614604599	11
2025-07-11	Philadelphia Phillies	San Diego Padres	7.264355330324364	4.096971	0.2936158776631151	0.5033476421271927	6
2025-07-11	Los Angeles Dodgers	San Francisco Giants	7.616081097446589	4.1273694	0.3003162771811281	0.5032275506888992	15
2025-07-11	Atlanta Braves	St. Louis Cardinals	8.728197547950824	4.218033	0.42716464701793533	0.4070329317485458	11
2025-07-11	Texas Rangers	Houston Astros	7.856754416908498	4.312236	0.32034506503246174	0.4788821765815384	10
2025-07-11	Washington Nationals	Milwaukee Brewers	8.369840884933057	4.2106295	0.3647572964777742	0.44288267583004304	11
2025-07-11	Toronto Blue Jays	Athletics	12.283425668875052	4.9242806	0.5334190581707244	0.37037884682766264	13
2025-07-11	Arizona Diamondbacks	Los Angeles Angels	8.682655022027603	4.071264	0.352426394855002	0.4415740975772507	11
2025-07-12	Chicago Cubs	New York Yankees	8.80604619025997	4.2948937	0.40547805730007036	0.4305710145866043	7
2025-07-12	Seattle Mariners	Detroit Tigers	8.63361134739176	4.33491	0.3670649260630403	0.43153053015819853	22
2025-07-12	Pittsburgh Pirates	Minnesota Twins	8.77985888166585	4.742105	0.4294129819025789	0.4070329317485458	16
2025-07-12	Atlanta Braves	St. Louis Cardinals	8.619321314825433	4.4021907	0.38486935797832356	0.41798532098881075	13
2025-07-12	Los Angeles Dodgers	San Francisco Giants	7.558749943150944	4.1857524	0.3003162771811281	0.5005267092620499	3
2025-07-12	Miami Marlins	Baltimore Orioles	8.842148259473168	4.2632465	0.367756167088965	0.41942350358120273	6
2025-07-12	New York Mets	Kansas City Royals	7.213553383465555	4.3530283	0.2979002148260866	0.4899622389709122	4
2025-07-12	Toronto Blue Jays	Athletics	10.56638265270551	4.475791	0.5133793447880035	0.37037884682766264	7
2025-07-12	Cleveland Guardians	Chicago White Sox	7.2749700906542465	4.4899397	0.29400317076347215	0.5082206437026626	8
2025-07-12	Colorado Rockies	Cincinnati Reds	9.018452460470712	4.334713	0.39326805177829605	0.41878347486606904	7
2025-07-12	Tampa Bay Rays	Boston Red Sox	9.524782304710886	4.356501	0.4087286442866121	0.39016804188839266	1
2025-07-12	Philadelphia Phillies	San Diego Padres	7.22357888204342	3.9094162	0.29104234281680924	0.5068152019416459	9
2025-07-12	Texas Rangers	Houston Astros	8.230238712744043	4.452961	0.361401745711783	0.45351938695064853	9
2025-07-12	Arizona Diamondbacks	Los Angeles Angels	8.686336942961509	4.1363187	0.3457756609072481	0.4415740975772507	15
2025-07-12	Washington Nationals	Milwaukee Brewers	7.992103524564561	4.119645	0.3199485630144869	0.45276073307148285	11
2025-07-13	Cleveland Guardians	Chicago White Sox	8.136139408187931	4.5115156	0.35833047333858353	0.4555044898425705	11
2025-07-13	Pittsburgh Pirates	Minnesota Twins	7.772159167258811	4.4746237	0.3215530604471956	0.4839858481322891	3
2025-07-13	Miami Marlins	Baltimore Orioles	9.53701524173913	4.348737	0.42859680358074054	0.4078598746692307	12
2025-07-13	Chicago Cubs	New York Yankees	8.746478282743073	4.4643164	0.40895366374156816	0.4202406117354996	5
2025-07-13	Tampa Bay Rays	Boston Red Sox	8.750061075300845	4.407221	0.40283722582958087	0.4034459063445694	5
2025-07-13	Seattle Mariners	Detroit Tigers	9.129498785323518	4.437664	0.4201466650118624	0.4196279951964981	12
2025-07-13	Colorado Rockies	Cincinnati Reds	8.634668911068157	4.506897	0.37098488513133865	0.41478253096691436	6
2025-07-13	Washington Nationals	Milwaukee Brewers	8.654195609922741	4.3005757	0.39409168664119587	0.4126638898288376	9
2025-07-13	Atlanta Braves	St. Louis Cardinals	7.658030248944651	4.1548314	0.3054379016508852	0.48747086018673247	9
2025-07-13	Toronto Blue Jays	Athletics	9.668406338029847	4.439706	0.42478372160098893	0.40435560435406037	9
2025-07-13	Los Angeles Dodgers	San Francisco Giants	7.546654951971	4.172075	0.3017069310297762	0.5005267092620499	7
2025-07-13	Philadelphia Phillies	San Diego Padres	6.76125693140948	3.9802597	0.29337824288509234	0.4948328086768753	3
2025-07-13	Arizona Diamondbacks	Los Angeles Angels	9.026978708822277	4.4425983	0.35595071021221025	0.456245405379451	6
2025-07-13	Texas Rangers	Houston Astros	7.611862928739087	4.1257553	0.31547490659854754	0.4797826477920181	6
2025-07-13	New York Mets	Kansas City Royals	7.396411452810649	4.3451753	0.30617068115375384	0.498473245803035	5
2025-07-18	Baltimore Orioles	Tampa Bay Rays	10.919068202312966	4.795408	0.5324026082424407	0.37348187655559845	12
2025-07-18	San Diego Padres	Washington Nationals	9.490125689247224	4.7662387	0.4138171166529451	0.4342719802295334	9
2025-07-18	Cincinnati Reds	New York Mets	8.660509533792666	4.356566	0.41534561816356524	0.43153053015819853	12
2025-07-18	Athletics	Cleveland Guardians	8.461827429682767	4.205169	0.3803352982153688	0.4377194234763748	14
2025-07-18	Boston Red Sox	Chicago Cubs	9.781009319876478	4.5389237	0.46944991096537164	0.39584545582882236	5
2025-07-18	Chicago White Sox	Pittsburgh Pirates	8.473980813856878	4.6315174	0.38256644908092363	0.44712178200832675	11
2025-07-18	Los Angeles Angels	Philadelphia Phillies	8.76002694709211	4.0560594	0.40470336381099564	0.4070329317485458	11
2025-07-18	Minnesota Twins	Colorado Rockies	12.056610969882094	5.102317	0.5247879599003081	0.3812670061027176	10
2025-07-18	St. Louis Cardinals	Arizona Diamondbacks	10.307773119070797	4.775503	0.4957653854755645	0.38803454131237336	10
2025-07-18	Houston Astros	Seattle Mariners	8.53520010821728	4.1690836	0.3645064205279146	0.46630234808079074	7
2025-07-18	New York Yankees	Atlanta Braves	8.58582748590835	4.1743765	0.372249153291205	0.4416022786533005	10
2025-07-18	Milwaukee Brewers	Los Angeles Dodgers	10.218147537369717	4.5625987	0.4939587925342803	0.3848905095492966	2
2025-07-18	Detroit Tigers	Texas Rangers	8.07366767155009	4.204636	0.337843760882834	0.4448847481643326	2
2025-07-18	Kansas City Royals	Miami Marlins	8.358117177536345	4.4284534	0.3558520049204622	0.44190295428386994	15
2025-07-18	San Francisco Giants	Toronto Blue Jays	8.674240319259107	4.303474	0.41702387634418353	0.4126638898288376	4
2025-07-19	San Francisco Giants	Toronto Blue Jays	7.838812814813904	4.255896	0.31805851761005266	0.48385960549465484	9
2025-07-19	Cincinnati Reds	New York Mets	8.717992829174015	5.0146537	0.41506116095683915	0.413939816657222	7
2025-07-19	Kansas City Royals	Miami Marlins	9.080408883706674	4.4340415	0.44168970290325027	0.4127660462295181	4
2025-07-19	Los Angeles Angels	Philadelphia Phillies	8.249416874362796	4.1739492	0.35894875827930317	0.44338008255115813	14
2025-07-19	Chicago White Sox	Pittsburgh Pirates	8.376574970734442	4.5508227	0.36743927303455215	0.44635912269703215	14
2025-07-19	San Diego Padres	Washington Nationals	9.059990173674443	4.649721	0.39856042567394123	0.45223004907718967	6
2025-07-19	Baltimore Orioles	Tampa Bay Rays	9.583175976888029	4.256624	0.46706675037424616	0.3881169566547043	7
2025-07-19	Houston Astros	Seattle Mariners	9.38963007671226	4.4184775	0.4691471074489837	0.40801100820652314	13
2025-07-19	Athletics	Cleveland Guardians	8.166063733795651	4.1098223	0.3661804765810762	0.4475529918109543	10
2025-07-19	St. Louis Cardinals	Arizona Diamondbacks	9.456019026325693	4.2882986	0.3889473349203859	0.42665039390674897	11
2025-07-19	Boston Red Sox	Chicago Cubs	9.596002807964815	4.1970735	0.4549787495998626	0.39584545582882236	6
2025-07-19	New York Yankees	Atlanta Braves	8.135745827489828	4.160674	0.36357540789745196	0.4480285295879013	21
2025-07-19	Minnesota Twins	Colorado Rockies	10.643880375396444	4.849027	0.5227928255466705	0.3757693716918594	16
2025-07-19	Milwaukee Brewers	Los Angeles Dodgers	10.187206879167018	4.6099834	0.45760459646265556	0.3940581390296585	15
2025-07-19	Detroit Tigers	Texas Rangers	7.536047050555114	4.3012304	0.3144027024855409	0.4789052614604599	5
2025-07-20	Cincinnati Reds	New York Mets	8.353076467991814	4.1727443	0.3610941499819551	0.4601933488284714	5
2025-07-20	Athletics	Cleveland Guardians	8.044612841613189	4.1852612	0.3236612409701143	0.45667409390560454	10
2025-07-20	San Francisco Giants	Toronto Blue Jays	7.831627033810173	4.2297597	0.31805851761005266	0.48476029128185577	14
2025-07-20	Baltimore Orioles	Tampa Bay Rays	9.313017947749838	4.223338	0.4541221593288665	0.3990201720630295	8
2025-07-20	Chicago White Sox	Pittsburgh Pirates	8.10475319339375	4.49256	0.3592681199660097	0.4575103172694809	9
2025-07-20	San Diego Padres	Washington Nationals	9.536872807405079	4.512712	0.42269576493404254	0.4108832249080307	9
2025-07-20	Los Angeles Angels	Philadelphia Phillies	9.330089389292041	4.083409	0.43284200731418476	0.40705365628353424	10
2025-07-20	Boston Red Sox	Chicago Cubs	8.759626682993005	4.4141407	0.40350883308551655	0.4113814005290634	7
2025-07-20	Minnesota Twins	Colorado Rockies	11.793872609339248	5.7295346	0.5182262752918487	0.3803397664462692	8
2025-07-20	Houston Astros	Seattle Mariners	8.08308284541658	4.2347	0.33461636606357437	0.46630234808079074	14
2025-07-20	Milwaukee Brewers	Los Angeles Dodgers	11.276457784030265	5.41619	0.5283552621273284	0.3778761574660904	11
2025-07-20	St. Louis Cardinals	Arizona Diamondbacks	9.933864050360745	4.363613	0.4267385870566164	0.39705472082248994	8
2025-07-20	Detroit Tigers	Texas Rangers	7.549795103267355	4.4586706	0.3157316655268465	0.4789052614604599	3
2025-07-20	Kansas City Royals	Miami Marlins	7.654306546808121	4.118258	0.3134777695288454	0.4788821765815384	11
2025-07-20	New York Yankees	Atlanta Braves	8.4720042354198	4.1768146	0.3660295397391115	0.4607300230895645	6
2025-07-21	Cincinnati Reds	Washington Nationals	10.00697875868583	4.641706	0.433885100518683	0.39380332917324373	18
2025-07-21	Los Angeles Angels	New York Mets	8.351998012242738	4.2356644	0.35812671486041886	0.46141008824459384	12
2025-07-21	Detroit Tigers	Pittsburgh Pirates	7.3129497471496805	4.332394	0.2956627786507402	0.5046298810874588	3
2025-07-21	San Diego Padres	Miami Marlins	8.220180552234174	4.1983767	0.351756343280295	0.44842925161472624	3
2025-07-21	Baltimore Orioles	Cleveland Guardians	8.232301190512766	4.272133	0.35853957835338457	0.4475529918109543	15
2025-07-21	New York Yankees	Toronto Blue Jays	8.317694563898165	4.232715	0.3483044475664888	0.4769936689769394	5
2025-07-21	Boston Red Sox	Philadelphia Phillies	9.041350700871293	4.2006836	0.4254790217032228	0.41750400752178496	5
2025-07-21	San Francisco Giants	Atlanta Braves	8.727591709805939	4.261408	0.4324204534640108	0.40957212537876436	14
2025-07-21	Chicago White Sox	Tampa Bay Rays	9.041373636610322	4.2771964	0.4640413258938079	0.4036767551337845	11
2025-07-21	St. Louis Cardinals	Colorado Rockies	11.537850119058275	4.986631	0.516206714954782	0.3803397664462692	8
2025-07-21	Milwaukee Brewers	Seattle Mariners	9.476384439043365	4.348311	0.44330466322313666	0.41263501137844394	6
2025-07-21	Houston Astros	Arizona Diamondbacks	9.351483915381985	4.6723294	0.39072601500652177	0.42665039390674897	9
2025-07-21	Minnesota Twins	Los Angeles Dodgers	8.516093881453791	4.4820156	0.3227566749205385	0.46196807712665866	7
2025-07-21	Athletics	Texas Rangers	7.219551987298964	4.166789	0.2975405216564928	0.5052525112067825	9
2025-07-21	Kansas City Royals	Chicago Cubs	8.06390416176146	4.3897133	0.3441407472243105	0.46108867019764255	16
2025-07-22	San Francisco Giants	Atlanta Braves	8.565002830232094	4.3422184	0.38481362167499406	0.4365459212695725	9
2025-07-22	Los Angeles Angels	New York Mets	8.521611243770039	4.30688	0.3591167182078157	0.47020399660221407	5
2025-07-22	Detroit Tigers	Pittsburgh Pirates	7.138198230792696	4.3474894	0.2928283185114656	0.5047555157577164	13
2025-07-22	San Diego Padres	Miami Marlins	8.45159618165321	4.3344965	0.3635793954481874	0.43858776182285614	7
2025-07-22	Baltimore Orioles	Cleveland Guardians	7.576609350833899	4.2641234	0.3069321960558687	0.48747086018673247	9
2025-07-22	Cincinnati Reds	Washington Nationals	10.519730808470156	5.154179	0.5096145604519133	0.3755186566745407	7
2025-07-22	Boston Red Sox	Philadelphia Phillies	8.755391344531846	4.1254187	0.4029734284033571	0.413939816657222	5
2025-07-22	Athletics	Texas Rangers	6.941261265148074	4.0731497	0.30052189532420975	0.5052525112067825	8
2025-07-22	Kansas City Royals	Chicago Cubs	8.537962605824836	4.634918	0.3717149824251924	0.4460708209907181	6
2025-07-22	St. Louis Cardinals	Colorado Rockies	11.71466796251364	5.119857	0.5240576480297332	0.3803397664462692	12
2025-07-22	Milwaukee Brewers	Seattle Mariners	9.603179100980718	4.4088936	0.4737882231144195	0.39906832665554354	1
2025-07-22	Houston Astros	Arizona Diamondbacks	10.142429856736735	4.568629	0.4541205500034576	0.3915965327655441	4
2025-07-22	Minnesota Twins	Los Angeles Dodgers	9.505912319947054	4.2937207	0.40660243931911333	0.41592411488643954	17
2025-07-22	New York Yankees	Toronto Blue Jays	7.981686852411795	4.1928387	0.31737610999248367	0.4618425139819748	9
2025-07-22	Chicago White Sox	Tampa Bay Rays	8.394269853987577	4.4237404	0.3654483050455843	0.4435785660182602	7
2025-07-23	Los Angeles Angels	New York Mets	8.663860699223836	4.1892567	0.40763281885288105	0.4353544482623703	9
2025-07-23	Athletics	Texas Rangers	6.783574446093185	4.082123	0.2975405216564928	0.5120806643401749	3
2025-07-23	Kansas City Royals	Chicago Cubs	8.4153112512078	4.424988	0.3653757244696413	0.44759681910625765	12
2025-07-23	Cincinnati Reds	Washington Nationals	9.925706072333089	4.5959935	0.4199824422945772	0.4107794770633347	5
2025-07-23	San Francisco Giants	Atlanta Braves	8.159712952595266	4.210387	0.3630863696684633	0.4532972464000351	12
2025-07-23	Detroit Tigers	Pittsburgh Pirates	8.459989210464341	4.4041615	0.36763092580936296	0.4532388100062973	7
2025-07-23	St. Louis Cardinals	Colorado Rockies	9.475283626900728	4.662336	0.3942875773062502	0.4334573575889237	6
2025-07-23	San Diego Padres	Miami Marlins	8.430374016699627	4.4692273	0.3816035896887575	0.43858776182285614	5
2025-07-23	Houston Astros	Arizona Diamondbacks	9.45309228961649	4.8837485	0.38803980055950027	0.42992588967434237	7
2025-07-23	New York Yankees	Toronto Blue Jays	7.927833607640628	4.071117	0.30412674847743854	0.48987916201702425	12
2025-07-23	Boston Red Sox	Philadelphia Phillies	8.507609796161404	4.3906603	0.37416303459308486	0.4539877364074356	17
2025-07-23	Chicago White Sox	Tampa Bay Rays	8.603870536512659	4.3495812	0.3858872384180818	0.44070071667782135	20
2025-07-23	Minnesota Twins	Los Angeles Dodgers	9.93031913151373	4.451714	0.43359207812450273	0.39705472082248994	7
2025-07-23	Baltimore Orioles	Cleveland Guardians	8.356640648563431	4.299198	0.35853957835338457	0.43909401983372043	5
2025-07-23	Milwaukee Brewers	Seattle Mariners	9.28698194757416	4.458898	0.4494730710983276	0.4156954297458298	12
2025-07-24	Baltimore Orioles	Cleveland Guardians	7.984826627387312	4.247496	0.33115499321124897	0.45199548095814057	7
2025-07-24	Toronto Blue Jays	Detroit Tigers	9.623967220973588	4.5588603	0.48008790954630426	0.3998979160224564	15
2025-07-24	San Diego Padres	St. Louis Cardinals	9.235610232713118	4.5082064	0.4669447635082488	0.41501683086506197	16
2025-07-24	Athletics	Houston Astros	8.117575636174193	4.0781374	0.34859831038616046	0.4483157047664291	7
2025-07-24	Seattle Mariners	Los Angeles Angels	8.929837261990452	4.388208	0.3623143047442232	0.4602401801978714	6
2025-07-25	Toronto Blue Jays	Detroit Tigers	9.019647556560118	4.497815	0.41573646966121536	0.41595714182010957	8
2025-07-25	Tampa Bay Rays	Cincinnati Reds	9.18436339533633	4.4881315	0.43598550263545854	0.4149307140742905	9
2025-07-25	Miami Marlins	Milwaukee Brewers	8.628827478319467	4.53485	0.3896678656687532	0.4155148455535538	6
2025-07-25	Arizona Diamondbacks	Pittsburgh Pirates	8.398984053281197	4.2488666	0.3667690247645174	0.4487921902572281	1
2025-07-25	Philadelphia Phillies	New York Yankees	8.87403230840867	4.180936	0.4165592462172304	0.42614508360973663	17
2025-07-25	Los Angeles Dodgers	Boston Red Sox	10.1047321079831	4.2319765	0.46403510316889335	0.3841046580707199	7
2025-07-25	Colorado Rockies	Baltimore Orioles	9.308720450463225	4.3554926	0.3793766767134462	0.42547735661617586	11
2025-07-25	Washington Nationals	Minnesota Twins	8.620430545174868	4.243621	0.36252977553508625	0.44917433351627656	1
2025-07-25	San Diego Padres	St. Louis Cardinals	9.160143801301937	4.338633	0.4423307508578096	0.4184392222797043	3
2025-07-25	Athletics	Houston Astros	8.158289643337518	4.1243815	0.35768581334255084	0.45276073307148285	18
2025-07-25	Seattle Mariners	Los Angeles Angels	8.53743908734143	4.1661506	0.32991568747661454	0.47789396137348483	5
2025-07-25	New York Mets	San Francisco Giants	6.984695649985907	4.317811	0.29542398158214433	0.5158315011893875	9
2025-07-25	Chicago Cubs	Chicago White Sox	10.152856051322887	4.677696	0.45855892643015433	0.39656922310940096	17
2025-07-25	Atlanta Braves	Texas Rangers	7.6376432718422	4.241548	0.32015105191371784	0.45768181771389316	11
2025-07-26	Philadelphia Phillies	New York Yankees	9.274149298088005	4.2186184	0.4334978252997194	0.4202384659682877	13
2025-07-26	Cleveland Guardians	Kansas City Royals	7.279616295416963	4.1563354	0.2952329188933168	0.5055260250007279	8
2025-07-26	Toronto Blue Jays	Detroit Tigers	8.48716991885067	4.3312044	0.345332112943152	0.4732105025684006	7
2025-07-26	Tampa Bay Rays	Cincinnati Reds	8.437044570648489	4.312421	0.3660295397391115	0.45042531580082246	8
2025-07-26	Arizona Diamondbacks	Pittsburgh Pirates	8.196762639166113	4.136922	0.3667690247645174	0.4487921902572281	2
2025-07-26	Atlanta Braves	Texas Rangers	7.135177153246555	4.2742953	0.2993214190354143	0.506995589438594	11
2025-07-26	Colorado Rockies	Baltimore Orioles	9.544267584444087	4.222085	0.4143791288485323	0.3996648320590622	18
2025-07-26	Athletics	Houston Astros	8.653924816426548	4.1097474	0.3840070993056093	0.4306576141749985	6
2025-07-26	Chicago Cubs	Chicago White Sox	9.23581196827902	4.611479	0.4306537181486879	0.4201252588664658	7
2025-07-26	Miami Marlins	Milwaukee Brewers	8.71607911365553	4.433842	0.42653917375705586	0.4015003928577072	11
2025-07-26	Washington Nationals	Minnesota Twins	9.103804995152798	4.259136	0.4269448131670748	0.4079987415706284	12
2025-07-26	Cleveland Guardians	Kansas City Royals	7.648867510367787	4.2714844	0.3218814343561922	0.4761816927825577	10
2025-07-26	San Diego Padres	St. Louis Cardinals	9.138336104181612	4.84129	0.4468730092048645	0.41288524359813994	4
2025-07-26	Los Angeles Dodgers	Boston Red Sox	9.573627594139815	4.1555057	0.41385956708095417	0.4034389326011307	6
2025-07-26	New York Mets	San Francisco Giants	6.899183971829243	4.3408747	0.2957415193667208	0.5158315011893875	3
2025-07-26	Seattle Mariners	Los Angeles Angels	8.614115113908326	4.388445	0.33264698091647965	0.45522827595821685	9
2025-07-27	Miami Marlins	Milwaukee Brewers	9.460725909843989	4.338494	0.47574451908152154	0.3990201720630295	5
2025-07-27	Athletics	Houston Astros	8.301865411849372	4.2284007	0.351507023011664	0.4663233765994675	8
2025-07-27	Los Angeles Dodgers	Boston Red Sox	9.58073125106742	4.222936	0.4322482556452547	0.3859709569846756	7
2025-07-27	Arizona Diamondbacks	Pittsburgh Pirates	7.652184272895054	4.117105	0.3194843441595827	0.4761816927825577	6
2025-07-27	Colorado Rockies	Baltimore Orioles	9.77905390052476	4.217413	0.46572103246729424	0.3962775418197281	6
2025-07-27	Philadelphia Phillies	New York Yankees	8.254727005534125	4.128053	0.34690215293071613	0.4668066391383774	7
2025-07-27	Tampa Bay Rays	Cincinnati Reds	8.673823533672763	4.3953953	0.39901691976688247	0.4316810557281143	3
2025-07-27	Washington Nationals	Minnesota Twins	8.809451589377094	4.3605804	0.4096396297564302	0.4079987415706284	9
2025-07-27	Chicago Cubs	Chicago White Sox	8.70299352998086	4.30934	0.40441790524623733	0.41152758092037506	9
2025-07-27	San Diego Padres	St. Louis Cardinals	9.761724930893038	4.682502	0.49478763088266897	0.39023180693737336	11
2025-07-27	Atlanta Braves	Texas Rangers	7.2384722271527036	4.2521515	0.2978611797442232	0.501418311301387	9
2025-07-27	Seattle Mariners	Los Angeles Angels	8.709059340155218	4.374928	0.36466763917110306	0.44077615827671357	5
2025-07-27	New York Mets	San Francisco Giants	7.063961339871154	4.4932947	0.290731796657065	0.5138171264564163	8
2025-07-27	Cleveland Guardians	Kansas City Royals	8.030478482364686	4.2397327	0.33565763536594256	0.4457679638301498	5
2025-07-27	Toronto Blue Jays	Detroit Tigers	9.829317512930272	4.356537	0.4319721669306551	0.401001949015773	14
2025-07-28	Washington Nationals	Houston Astros	8.089431462505079	4.333084	0.32381700578830586	0.45276073307148285	3
2025-07-28	Atlanta Braves	Kansas City Royals	7.61473993350643	4.1827464	0.32423092428348405	0.48476029128185577	17
2025-07-28	Toronto Blue Jays	Baltimore Orioles	10.121402465368575	4.771768	0.4414831370463167	0.3915965327655441	15
2025-07-28	Colorado Rockies	Cleveland Guardians	9.97780995567151	4.5339594	0.5037701700596099	0.39041305274120636	14
2025-07-28	Arizona Diamondbacks	Detroit Tigers	9.640613869600308	4.2112017	0.46035461172144465	0.3962775418197281	6
2025-07-28	Tampa Bay Rays	New York Yankees	9.304271763350492	4.32599	0.4128636986365114	0.42214796632877655	6
2025-07-28	Chicago Cubs	Milwaukee Brewers	7.9456080735881125	4.223648	0.31852491799495564	0.47806474656215975	12
2025-07-28	Texas Rangers	Los Angeles Angels	9.451426750056363	4.459883	0.429599645768622	0.42241187781444856	10
2025-07-28	Philadelphia Phillies	Chicago White Sox	7.424449388631963	4.1597586	0.31138448420665604	0.49719172209850615	8
2025-07-28	Los Angeles Dodgers	Cincinnati Reds	9.082391199353763	4.0859404	0.4043387621989046	0.4268287250434525	7
2025-07-28	New York Mets	San Diego Padres	7.4122113259039795	4.2172713	0.31742515865466936	0.49240744799724884	13
2025-07-28	Pittsburgh Pirates	San Francisco Giants	7.3665595269293895	4.522165	0.30073777738712176	0.5085203000938064	11
2025-07-28	Seattle Mariners	Athletics	9.420373556379507	4.2160306	0.39474610987804276	0.4184885034000046	4
2025-07-28	Miami Marlins	St. Louis Cardinals	10.746200521708131	4.6766357	0.5259583328632598	0.3755186566745407	8
2025-07-28	Boston Red Sox	Minnesota Twins	8.812499697513097	4.4322805	0.4060467392554079	0.41152758092037506	9
2025-07-29	Toronto Blue Jays	Baltimore Orioles	13.072835233772668	5.896427	0.5307249759105925	0.3755186566745407	20
2025-07-29	Toronto Blue Jays	Baltimore Orioles	10.518186229714601	4.734329	0.5226649020580535	0.378665477934993	5
2025-07-29	Colorado Rockies	Cleveland Guardians	8.288149661373893	4.241246	0.36684992018840656	0.4546326467429764	14
2025-07-29	Arizona Diamondbacks	Detroit Tigers	9.544982469038137	4.1392026	0.44105321470401626	0.40674192995182346	14
2025-07-29	Tampa Bay Rays	New York Yankees	9.432205811423014	4.32785	0.4292026073088442	0.42560669273487395	12
